kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,KIC,KOI,koi_disposition,gaia_iso_prad,gaia_iso_prad_errp,gaia_iso_prad_errm,gaia_iso_sma,gaia_iso_sma_errp,gaia_iso_sma_errm,gaia_iso_insol,gaia_iso_insol_errp,gaia_iso_insol_errm,ZAMSFlux,Flag,insolation,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
4072955,K03041.01,1,CANDIDATE,0.98,5.08288076,10.188075,1.15,0.35,-0.16,0.009687,0.000429,-0.000665,4072955,3041.01,CANDIDATE,1.0975201858400712,0.05545470387697048,0.07949602182345206,0.058791890809492486,0.0008691800143949902,0.001245221947383876,370.2259933442538,30.695268730566134,30.034231905530643,291.0032141303756,AO,370.2259933442538,004072955-01,1.0375854095100001,0.0252400367923,0.0239726702742,6020.81543325,1.1000099447741143,0.05558050461047291,-0.07967636104008735,3472,4072955,5.083,0.0026,0.9975158020069573,0.13133664640503762,0.9996234689071867,0.0026,0.9970244478880279,PC
8695311,K03042.01,1,CANDIDATE,0.998,31.0259489,9.643025,1.91,0.56,-0.23,0.018009,0.0008849999999999998,-0.001197,8695311,3042.01,CANDIDATE,2.2529985882608883,0.2350652429596336,0.2299269496061801,0.20026430036458634,0.004358902188284385,0.004653009598786548,43.01878783780967,9.223666486426186,7.656231500892455,31.80772781220735,AO,43.01878783780967,008695311-01,1.1457027636900001,0.105446490648,0.0887245739896,6163.99212912,2.2581095861594966,0.23559849582941453,-0.2304485460964725,3473,8695311,31.026,0.0024,0.9975158020069573,0.21306567346134253,0.9993257182278168,0.0024,0.9969273365040701,PC
10252275,K03130.01,1,CANDIDATE,0.988,14.863849599999998,12.112554,2.9,0.31,-0.32,0.033152,0.308327,-0.015693000000000002,10252275,3130.01,CANDIDATE,2.4179165480872924,22.48763202959363,1.1451337952366474,0.10525432077027427,0.001158515946313064,0.0016664076888603895,21.556231234257893,1.4336022279189775,1.4094529234202746,18.79393616773015,,21.556231234257893,010252275-01,0.667931942187,0.0102836389524,0.0100361781034,4932.27501195,2.4234016675457224,22.538645927536926,-1.1477315671356518,3866,10252275,14.864,1.0,0.9975158020069573,0.09901490429715892,0.9997263160132682,1.0,0.0,PC
10252275,K03130.02,2,CANDIDATE,0.9940000000000001,5.65245733,10.9650345,1.05,0.12,-0.11,0.012065,0.000288,-0.002414,10252275,3130.02,CANDIDATE,0.8799518325492636,0.02499519361679093,0.17655907075552318,0.055247240821748256,0.0006080967099425822,0.0008746854657925763,78.24048127297773,5.203401578462946,5.115749279841914,68.21445710045761,,78.24048127297773,010252275-02,0.667931942187,0.0102836389524,0.0100361781034,4932.27501195,0.881948030856031,0.025051895996773033,-0.17695960054027918,3867,10252275,5.652,0.0066,0.9975158020069573,0.11145697710802802,0.9996876113678627,0.0066,0.9930896731328347,PC
6945786,K03136.01,1,CANDIDATE,0.99,2.39161966,12.415068,0.93,0.08,-0.09,0.012434,0.000687,-0.000709,6945786,3136.01,CANDIDATE,1.006238013733557,0.06272740123683733,0.06433112515095826,0.03159868831802419,0.0005608568866338137,0.0004500396682570682,288.2437915895221,28.47256342809155,26.012854088553762,206.23693315925246,AO,288.2437915895221,006945786-01,0.7411233496680001,0.0213944619966,0.0214278007902,4903.661863699999,1.0085206961997104,0.06286970031220163,-0.06447706232427688,3872,6945786,2.392,0.0011,0.9975158020069573,0.07594893508356812,0.9997953121146531,0.0011,0.998695537271327,PC
4366323,K03258.01,1,CANDIDATE,0.736,40.3511707,10.252698,1.88,0.38,-0.17,0.020966,0.001574,-0.001,4366323,3258.01,CANDIDATE,2.3485317868137003,0.22151686019612327,0.1666896704565875,0.2254327642877178,0.0056791509743389975,0.005557120475440076,18.794341897305227,2.6612219291673083,2.3816313822593043,10.877286565636835,AO,18.794341897305227,004366323-01,1.02584441971,0.05857594989,0.053919569495299996,5622.54210767,2.3538595047669033,0.22201937813504605,-0.1670678111974927,3573,4366323,40.351,0.0031,0.9975158020069573,0.21402768964272442,0.9993218447322496,0.0031,0.9962239470135796,PC
3236705,K03343.01,1,CANDIDATE,0.8640000000000001,83.2664103,11.199243,2.89,0.43,-0.47,0.022432,0.001649,-0.001221,3236705,3343.01,CANDIDATE,2.0006340298495395,0.15439379836737294,0.11722998769101299,0.35851980153177715,0.0033880350797000753,0.0039240411006117954,4.903003863626624,0.425485158213259,0.3783362023735313,4.435599111717237,,4.903003863626624,003236705-01,0.8167709720649999,0.0191847196541,0.0177220094545,5685.74677103,2.005172530839164,0.15474404553713395,-0.11749592759167007,4687,3236705,83.266,0.051,0.9975158020069573,0.30903120690525193,0.9988861920151212,0.051,0.94794299622235,PC
11810124,K03344.01,2,CANDIDATE,0.9990000000000001,11.6044881,11.719749,1.88,0.28,-0.34,0.014750999999999997,0.000874,-0.000606,11810124,3344.01,CANDIDATE,1.4085269073718438,0.09607747277160188,0.07310862040575156,0.09660937810281488,0.0016840902737964248,0.002003336149910864,67.74075093350122,6.661060841996885,6.368092366446732,51.54573418268456,,67.74075093350122,011810124-02,0.874468810095,0.029553875087599997,0.027740517953499997,5495.06492965,1.4117221947995502,0.09629542752931804,-0.07327446960211186,4688,11810124,11.604,0.007,0.9975158020069573,0.10295989237368522,0.9997141602383699,0.007,0.9927161611167014,PC
11810124,K03344.02,1,CANDIDATE,0.972,3.63898953,12.672195,1.68,0.25,-0.3,0.013212,0.0005070000000000001,-0.000805,11810124,3344.02,CONFIRMED,1.2615726052604437,0.0645103463009319,0.0866612139420447,0.04459188508270647,0.0007773236730292339,0.0009246776486967985,317.96324113373237,31.26585480298798,29.890711993171195,241.94666403142415,,317.96324113373237,011810124-01,0.874468810095,0.029553875087599997,0.027740517953499997,5495.06492965,1.2644345222487738,0.06465669004304542,-0.08685780762153321,4689,11810124,3.639,0.00012,0.9975158020069573,0.0729414213807547,0.9998040553242206,0.00012,0.9996840788375817,PC
11810124,K03344.03,3,CANDIDATE,0.8140000000000001,208.54335,8.227344500000001,2.84,0.42,-0.52,0.022302,0.001344,-0.001472,11810124,3344.03,CANDIDATE,2.129548307789768,0.14713780876653118,0.1559482726868569,0.6628259840306229,0.011554405062486185,0.013744706400671205,1.4390952148165743,0.14150871005843865,0.13528484521445044,1.095045720401412,HZ,1.4390952148165743,011810124-03,0.874468810095,0.029553875087599997,0.027740517953499997,5495.06492965,2.1343792548586245,0.14747159549650515,-0.1563020462303234,4690,11810124,208.543,0.0026,0.9975158020069573,0.8873326073916283,0.980386521684114,0.0026,0.9778375167277352,PC
11303322,K03345.01,1,CANDIDATE,1.0,38.13033239999999,10.370681,1.54,0.47,-0.19,0.012762,0.001984,-0.000115,11303322,3345.01,CONFIRMED,2.03525039109074,0.32739586896048983,0.08324389774667736,0.23395597289006265,0.004576559539921246,0.005972029180351946,47.738027848429134,5.624316700384413,4.492572833123533,28.46617241429383,,47.738027848429134,011303322-01,1.4604938945,0.0603684406638,0.0582679643999,6076.77042893,2.039867420380597,0.3281385767486743,-0.08343273913728988,4691,11303322,38.13,0.45,0.9975158020069573,0.20282820701230037,0.9993663596129081,0.45,0.5496514977870995,PC
11241912,K03346.01,1,CANDIDATE,0.9990000000000001,14.42735088,17.863062,1.53,0.25,-0.13,0.013498,0.000724,-0.0034950000000000003,11241912,3346.01,CONFIRMED,1.6812623100160122,0.0984858911536843,0.436826812910968,0.12045346853749575,0.0018261441726226586,0.0023276852504066983,118.0468759325003,9.250112777150939,9.146161616144656,89.59308043299939,,118.0468759325003,011241912-01,1.14068752668,0.0268596375352,0.024557799817400004,6173.93123527,1.685076306251196,0.09870930948397166,-0.4378177682246893,4692,11241912,14.427,0.00082,0.9975158020069573,0.024825567287676417,0.9999366008701397,0.00082,0.9991166528574261,PC
11623629,K00365.01,1,CANDIDATE,0.755,81.737872,86.0518,2.16,0.25,-0.15,0.022652,0.000403,-0.000168,11623629,365.01,CONFIRMED,2.1156313177205903,0.052779376425734326,0.039336876650230126,0.35413817547146553,0.005345130228437295,0.007046468951723181,4.9596780486995415,0.33539030105596285,0.33983543153907864,3.9910926399528432,,4.9596780486995415,011623629-01,0.8553307261030001,0.014958579602000003,0.014583597505099999,5540.04449498,2.1204306936613646,0.05289910809507816,-0.03942611358759204,404,11623629,81.738,3.7e-05,0.9975158020069573,2.585119475037906e-09,0.999999999993562,3.7e-05,0.9999629999935623,PC
6507433,K03815.01,1,CANDIDATE,1.0,4.742552099999998,93.47665,7.27,2.47,-0.82,0.063231,0.032458,-0.008237000000000001,6507433,3815.01,CANDIDATE,7.223658537427577,3.725397163273669,0.9974349982517776,0.05547382380946516,0.0011868463596584455,0.0013382915742322652,382.19162011500674,49.03919311364072,45.00256589261785,262.5234883848096,,382.19162011500674,006507433-01,1.0462315143799998,0.051966598892999996,0.047897961470800006,5866.536439399999,7.240045633184064,3.7338483434795435,-0.9996977108014551,4493,6507433,4.743,0.92,0.9975158020069573,1.0531626185379477e-10,0.9999999999997378,0.92,0.07999999999997898,PC
7364176,K00373.01,1,CANDIDATE,1.0,135.1879934,62.985138,2.32,0.31,-0.2,0.023453,0.000441,-0.000185,7364176,373.01,CANDIDATE,2.3862155245969485,0.0679096945501788,0.0518488577197509,0.4925104084302498,0.011843858841438985,0.011062029774871827,3.604478804140403,0.2972586569044696,0.2746168270395105,2.2626749666797785,,3.604478804140403,007364176-01,0.931776820631,0.0199049397782,0.018864853212599998,5775.03156094,2.3916287292901894,0.06806374982031946,-0.051966478478251,414,7364176,135.188,0.81,0.9975158020069573,2.2195721514128606e-06,0.9999999944723994,0.81,0.18999999894975583,PC
5784777,K03916.01,1,CANDIDATE,1.0,5.33905606,29.560184000000003,1.9,0.19,-0.2,0.024662,0.001087,-0.000731,5784777,3916.01,CONFIRMED,2.0110482426219134,0.10146614094015956,0.07837775454477439,0.05490720144289122,0.000847721758843298,0.0010681880423650796,102.61453547367168,9.295518721131751,9.01745027925918,83.97428454770753,,102.61453547367168,005784777-01,0.7467837079690001,0.01833740093,0.0188977080367,4973.95218322,2.0156103685795577,0.10169632006047823,-0.07855555693704541,4181,5784777,5.339,0.00055,0.9975158020069573,0.001127012165284162,0.9999971901395109,0.00055,0.9994471916849341,PC
8376848,K04007.01,1,CANDIDATE,0.9640000000000001,11.4927112,16.851665,25.01,7.77,-2.78,0.227929,6.875397,-0.30995500000000004,8376848,4007.01,CANDIDATE,28.98363743822335,874.2822912923242,39.43870834062521,0.10389590819452656,0.0018405079594013105,0.0022437011150344666,168.59368801926314,21.29639742794052,20.542684319129826,126.41352685221209,,168.59368801926314,008376848-01,1.1645387452200002,0.0583038720546,0.0559347774767,6200.73212913,29.049387727998337,876.2656280670868,-39.52817628636783,5260,8376848,11.493,1.0,0.9975158020069573,0.03032009116441399,0.9999221302953036,1.0,0.0,PC
8934103,K04009.01,1,CANDIDATE,0.997,175.13891999999996,16.485638,3.06,0.45,-0.59,0.022585,0.001209,-0.00079,8934103,4009.01,CONFIRMED,2.2328267002929514,0.15202737234766148,0.1142927426675849,0.5803429006873245,0.013240317691877342,0.012477507540480224,2.6319352004050325,0.305116456957656,0.2904088926517461,1.6330017756834796,,2.6319352004050325,008934103-01,0.9053897242100001,0.0380943771152,0.0338357662928,5869.98804583,2.2378919376315882,0.15237225120584116,-0.11455201933586331,5262,8934103,175.139,0.0067,0.9975158020069573,0.3620616222578796,0.9985865834063061,0.0067,0.9918960532974839,PC
8934103,K04009.02,2,CANDIDATE,0.93,77.79271800000002,8.293034,2.17,0.31,-0.42,0.015988,0.000343,-0.002315,8934103,4009.02,CANDIDATE,1.5806257819031972,0.07465126504445016,0.2363685058158529,0.3378486555052026,0.0077079003643182485,0.007263827940421899,7.7660495079463745,0.9003069876552233,0.8569093898137905,4.818497292247391,,7.7660495079463745,008934103-02,0.9053897242100001,0.0380943771152,0.0338357662928,5869.98804583,1.5842114810207584,0.07482061377851448,-0.23690471517826292,5296,8934103,77.793,0.77,0.9975158020069573,0.4588822742747936,0.9978880873876186,0.77,0.22951426009915227,PC
3942670,K00392.01,1,CANDIDATE,1.0,33.416055300000004,23.237951,2.98,0.55,-0.55,0.019214,0.000261,-0.003754,3942670,392.01,CONFIRMED,3.2069676399364213,0.10638223886617623,0.6363489725241607,0.21862959187385148,0.003510492142966313,0.004309186685225592,62.34154299074546,5.698244170605233,5.256948100093107,37.416203808869355,,62.34154299074546,003942670-01,1.52854219041,0.046258934477000004,0.0529627729312,6128.17649451,3.2142427465228263,0.10662357030869347,-0.6377925501092949,479,3942670,33.416,1.9e-05,0.9975158020069573,0.008967596408156281,0.9999774651525761,1.9e-05,0.9999584655807382,PC
3942670,K00392.02,2,CANDIDATE,0.993,12.6119685,10.204636,1.33,0.24,-0.25,0.008559,0.0008119999999999999,-0.000166,3942670,392.02,CONFIRMED,1.4285643817120761,0.14225777473526166,0.05672543524797863,0.11418106119233375,0.0018333834786287359,0.0022505079827718835,228.5637144425581,20.891557323194817,19.273627148518962,137.17957741540832,,228.5637144425581,003942670-02,1.52854219041,0.046258934477000004,0.0529627729312,6128.17649451,1.4318051247782282,0.14258049095511235,-0.0568541186754165,480,3942670,12.612,0.0073,0.9975158020069573,0.1462576796175793,0.9995733632215825,0.0073,0.992276477670065,PC
5369827,K02690.01,1,CANDIDATE,1.0,3.606940379,45.816166,2.04,0.26,-0.07,0.022221,0.003471,-0.003252,5369827,2690.01,CANDIDATE,2.077432431143885,0.32627558246821764,0.3057600867443001,0.04461214545944132,0.0005541793330953944,0.000760793063529666,281.4934541647732,25.859396624367264,24.16281721247785,233.01985375928615,,281.4934541647732,005369827-01,0.856177768976,0.0140000446496,0.013393324239,5394.57006063,2.0821451517134406,0.3270157488513886,-0.30645371308253705,3963,5369827,3.607,0.0036,0.9975158020069573,1.7893726633910915e-05,0.9999999554369413,0.0036,0.9963999555973683,PC
4552729,K02691.01,1,CANDIDATE,1.0,97.4463194,44.087418,3.05,0.28,-0.25,0.04074,0.001272,-0.0005780000000000001,4552729,2691.01,CANDIDATE,3.0646614633962765,0.11715797745975486,0.08095120859493686,0.3692671344360261,0.005207732545828217,0.005285234263686756,1.5486973501408057,0.12810172709687698,0.11405714758241428,1.248116206219945,AO,1.5486973501408057,004552729-01,0.6889094178149999,0.015196582431700002,0.015349463895799999,4709.09251023,3.0716137439618203,0.11742375400294579,-0.08113484894836374,3964,4552729,97.446,0.00027,0.9975158020069573,0.00013870160330729944,0.9999996545317459,0.00027,0.9997296546250223,PC
10073672,K02764.01,1,CANDIDATE,0.93,2.252976718,20.500761,1.19,0.07,-0.06,0.019552,0.000984,-0.0005549999999999999,10073672,2764.01,CANDIDATE,1.3062568497173288,0.07838987751223997,0.06353077195938839,0.02846108683121192,0.00022904490088644687,0.00024563384974277217,120.23204600623198,10.698043990366642,10.248770967281336,96.4221072631386,AO,120.23204600623198,010073672-01,0.611840232698,0.019999678016900002,0.0241632694865,4132.28817669,1.3092201343144585,0.07856770740584257,-0.06367489350641166,3630,10073672,2.253,0.0024,0.9975158020069573,0.010485792560521838,0.9999736096196188,0.0024,0.9975736729565318,PC
11259686,K00294.01,1,CANDIDATE,0.59,34.4359387,46.869064,2.78,0.48,-0.48,0.018691,0.000491,-0.000264,11259686,294.01,CONFIRMED,2.299305423432564,0.07642231408663963,0.05648575020962015,0.2162146474468699,0.002486508510888094,0.003505792706661789,36.10972940198393,2.769310057606595,2.5042959491320533,29.07232837806486,AO,36.10972940198393,011259686-01,1.12658707762,0.0229400702126,0.022644401988400002,6193.21831029,2.304521469837854,0.07659568050095467,-0.056613889904037595,35,11259686,34.436,0.0084,0.9975158020069573,2.326730231887684e-05,0.9999999420541203,0.0084,0.9915999425408658,PC
8617363,K02945.01,1,CANDIDATE,0.988,19.94752741,14.430404,2.52,0.57,-0.2,0.026742,0.0016879999999999998,-0.000925,8617363,2945.01,CANDIDATE,2.605576612023408,0.21993953465982602,0.174700248027966,0.13992489952762655,0.0027977285829793525,0.003160440708619516,37.36878245393106,5.638730658134698,5.6454091806198985,28.973402359266853,,37.36878245393106,008617363-01,0.892299402173,0.0500076596721,0.051251403295,5634.99179683,2.6114874442174902,0.22043847438634165,-0.17509656101511548,3767,8617363,19.948,0.044,0.9975158020069573,0.06253751499955379,0.9998338680567371,0.044,0.9558411778622407,PC
5092266,K03045.01,1,CANDIDATE,0.998,44.8702042,14.334329,2.56,0.8,-0.27,0.023536,0.000825,-0.001279,5092266,3045.01,CANDIDATE,2.926272249492938,0.2060062912605928,0.22808880082274754,0.2517157526507074,0.005719662159176168,0.006197217365524219,23.45857332546288,3.4990686468983903,3.137180080881005,15.188608870802573,,23.45857332546288,005092266-01,1.13863023712,0.0695153265766,0.06362453810980001,5960.66306933,2.9329105897901058,0.206473622987838,-0.22860622741492354,3476,5092266,44.87,0.02,0.9975158020069573,0.09487238205294046,0.9997389664013286,0.02,0.979744187073302,PC
9714550,K03048.01,1,CANDIDATE,1.0,4.73292061,12.931488,0.97,0.2,-0.08,0.011209,0.000752,-0.000402,9714550,3048.01,CANDIDATE,1.1288783321414415,0.0810758015311571,0.04909785324391922,0.054022807345526336,0.0009177135288563322,0.0011244183832618802,276.2454941988608,25.105831191607784,23.773111324581986,212.72479181493603,AO,276.2454941988608,009714550-01,0.922318473169,0.0236436677788,0.022693102149200003,5689.72827469,1.1314392280130243,0.08125972452756411,-0.04920923326255897,3511,9714550,4.733,0.00047,0.9975158020069573,0.06983704821963815,0.9998130208162285,0.00047,0.9993431086964448,PC
9758032,K03137.01,1,CANDIDATE,1.0,1.332035996,9.762238,0.85,0.14,-0.06,0.010635,0.000736,-0.000572,9758032,3137.01,CANDIDATE,0.9211465862711956,0.07246903546530409,0.059670623728060077,0.02210481697015145,0.0004000431329808589,0.0004515721489753581,802.3239008436467,88.4268903236681,81.46439171597997,620.2568709580232,,802.3239008436467,009758032-01,0.793216778286,0.02967934557,0.0286381051821,5121.88288421,0.9232362361676816,0.07263343374318462,-0.05980598840785697,3873,9758032,1.332,0.0051,0.9975158020069573,0.13636474119967298,0.9996067776897634,0.0051,0.9945087831235456,PC
2853029,K03259.01,1,CANDIDATE,0.9229999999999999,72.9332762,9.709475,2.45,0.22,-0.18,0.024847,0.001779,-0.001423,2853029,3259.01,CANDIDATE,2.173160310452467,0.1737973873769467,0.14543721020173095,0.31756041681248465,0.005967899457132116,0.005944914360153854,3.8985116063270864,0.4547160650928237,0.3936055851812679,2.8471222401229133,AO,3.8985116063270864,002853029-01,0.8009740460870001,0.028540083689,0.0277344235728,5102.51839798,2.178090192716013,0.17419165219641686,-0.14576713907056982,3574,2853029,72.933,0.037,0.9975158020069573,0.3531137207276741,0.998640581813456,0.037,0.9616908802863582,PC
12055539,K03261.01,1,CANDIDATE,1.0,12.27057043,15.709525,1.67,0.54,-0.15,0.015746,0.0006799999999999999,-0.000608,12055539,3261.01,CONFIRMED,1.5711294861130098,0.07755450482070794,0.07064809515254344,0.10251494452515376,0.001344071220766028,0.0018168054316001487,80.62541522334966,6.298537455297822,6.3363465084880675,66.97904964978589,,80.62541522334966,012055539-01,0.9137815212639999,0.0218475844192,0.0210570270931,5787.67760217,1.5746936425859899,0.0777304396451821,-0.07080836257026252,3609,12055539,12.271,4.7e-05,0.9975158020069573,0.040590330623768135,0.999894637778229,4.7e-05,0.9998476427302534,PC
8824737,K03347.01,1,CANDIDATE,0.96,12.90235874,13.867703,1.49,0.34,-0.13,0.017349,0.000691,-0.001002,8824737,3347.01,CANDIDATE,1.6445910616814048,0.08517125169745457,0.10867363301258223,0.10110582407201944,0.0021528269310258728,0.0017084621129093887,48.45486482948287,5.125782612915852,4.5694512089569255,30.084969724717585,AO,48.45486482948287,008824737-01,0.868128707296,0.028736118602900002,0.027872121684300002,5187.00668538,1.648321868040592,0.08536446535090102,-0.10892016255452493,4693,8824737,12.902,0.0077,0.9975158020069573,0.06380991893829295,0.99983025750565,0.0077,0.9921315645228564,PC
9349757,K03348.01,1,CANDIDATE,0.94,36.43378670000001,12.819838,2.2,0.33,-0.31,0.018302,0.00096,-0.000749,9349757,3348.01,CONFIRMED,2.0511702818501507,0.13927733048590005,0.11762813467048105,0.21759347072889515,0.0038401875614887376,0.004444267925311243,22.21298195962968,2.6280298974897485,2.455782941800494,16.23632350285998,,22.21298195962968,009349757-01,1.02636965584,0.044256089869599995,0.0412320461723,5761.03991285,2.055823425911069,0.13959328547457436,-0.1178949777800376,4694,9349757,36.434,0.0031,0.9975158020069573,0.11741419611129722,0.9996686933953601,0.0031,0.9965697204458345,PC
9349757,K03348.02,2,CANDIDATE,0.997,17.718978600000003,7.945239999999999,1.44,0.22,-0.2,0.011983,0.00081,-0.0008550000000000001,9349757,3348.02,CANDIDATE,1.3429774607917362,0.10767664467787763,0.10996700140182618,0.13456603030341946,0.002374882293029161,0.0027484628270673947,58.080146210108786,6.871493579804818,6.421120539740839,42.45301439827284,,58.080146210108786,009349757-02,1.02636965584,0.044256089869599995,0.0412320461723,5761.03991285,1.3460240472457843,0.10792091252054091,-0.11021646499048954,4729,9349757,17.719,0.015,0.9975158020069573,0.24871261892602278,0.9991755617198314,0.015,0.9841879282940339,PC
8636333,K03349.01,1,CANDIDATE,0.9670000000000001,82.175197,14.928787,2.24,0.68,-0.23,0.021508000000000003,0.000872,-0.000772,8636333,3349.01,CONFIRMED,2.7270555019350216,0.1807320861906745,0.168779230103494,0.3863953766160237,0.006763483575806368,0.007912561000610205,12.42563047486785,1.6853374786956377,1.560331288130709,9.545523859262834,AO,12.42563047486785,008636333-01,1.16116674199,0.0608751059965,0.058545149573,6240.55089559,2.7332419127975944,0.18114208259171294,-0.16916211107593773,4730,8636333,82.175,0.0026,0.9975158020069573,0.14603223754046699,0.9995741332967397,0.0026,0.9969752405501682,PC
8628665,K03434.01,1,CANDIDATE,1.0,10.2856373,9.876122,1.24,0.2,-0.11,0.010713,0.0007509999999999999,-0.000776,8628665,3434.01,CANDIDATE,1.1348829084245096,0.08969423028049486,0.0912603271125824,0.09316839868510894,0.0011971498104347436,0.0013590593582047039,124.60328836167945,13.51356492635609,12.113100140250866,104.93011970213287,,124.60328836167945,008628665-01,0.970153801489,0.0354086698468,0.033879200551,5969.90993216,1.137457425865553,0.08989770445259133,-0.0914673540244185,4386,8628665,10.286,0.063,0.9975158020069573,0.15173299689230274,0.9995545346953125,0.063,0.9365825990095079,PC
6265665,K03436.01,1,CANDIDATE,0.9690000000000001,44.2018402,11.951437,1.14,0.12,-0.12,0.013886,0.000599,-0.000671,6265665,3436.01,CONFIRMED,1.202766777710294,0.05559852213789432,0.06137215939160207,0.23004827538821496,0.003187128257992523,0.0041474967137899105,6.680543015641326,0.4746735270588226,0.4630989099795655,5.464152070434547,,6.680543015641326,006265665-01,0.793240540852,0.013178313263700002,0.013000763568,4991.56962639,1.2054952918360566,0.055724649127628416,-0.06151138405837192,4422,6265665,44.202,0.0013,0.9975158020069573,0.1591857628011856,0.9995285120601974,0.0013,0.9982291249945192,PC
6599975,K03438.01,1,CANDIDATE,0.9740000000000001,14.556561800000004,13.034477,1.08,0.14,-0.06,0.009286,0.00042,-0.000427,6599975,3438.01,CONFIRMED,1.1234256503458748,0.055434000022258303,0.0564068531316802,0.12030433674782952,0.0016784090727443894,0.0023144457679944736,118.56707175431532,8.944604428838216,8.959705962064687,94.2814955217051,Old,118.56707175431532,006599975-01,1.10794013632,0.0218549735608,0.022339716372400002,6271.05195276,1.1259741766379365,0.055559753788417536,-0.056534813845603986,4425,6599975,14.557,0.00017,0.9975158020069573,0.07967876809658272,0.9997843896562926,0.00017,0.999614426310051,PC
11015108,K00344.01,1,CANDIDATE,1.0,39.30944096,95.34753,2.87,0.37,-0.14,0.030434,0.000544,-0.000212,11015108,344.01,CONFIRMED,2.9183648241698634,0.07755351091888177,0.05769178565843915,0.21840014938009625,0.0035404629554316967,0.0043718123463821375,15.566187040698836,1.1510602861309651,1.1356260240308118,12.23245689931482,AO,15.566187040698836,011015108-01,0.878175233612,0.017268753960099997,0.0162467437771,5711.0926213,2.9249852262248943,0.07772944348865853,-0.05782266128206521,309,11015108,39.309,2.3e-06,0.9975158020069573,1.1871154122001283e-10,0.9999999999997043,2.3e-06,0.9999976999997043,PC
8686097,K00374.01,1,CANDIDATE,0.992,172.70460830000005,79.35191999999998,2.85,0.45,-0.44,0.023415,0.000463,-0.000189,8686097,374.01,CONFIRMED,3.0934316513366467,0.0901270785574688,0.06940563882600033,0.5989673616144922,0.014522355176146471,0.013764268144695332,4.3454425152051295,0.3633726496926068,0.3354688233142543,2.053828391125444,AO,4.3454425152051295,008686097-01,1.2098931054000002,0.0258886034288,0.025328162618400003,5856.48790225,3.1004491979750903,0.09033153465944554,-0.0695630876926084,438,8686097,172.705,3.6e-05,0.9975158020069573,6.712944443155844e-08,0.9999999998328218,3.6e-05,0.9999639998328278,PC
9009953,K04014.01,1,CANDIDATE,0.982,234.240739,19.096905,3.41,0.57,-0.57,0.025002,0.002377,-0.004926,9009953,4014.01,CANDIDATE,2.9559593751461177,0.2878644063648965,0.5856742736272317,0.7634067558244277,0.011891731450145023,0.014985562368599053,2.3454736233691116,0.1803855102971177,0.17606544550031747,1.7679413681401714,AO,2.3454736233691116,009009953-01,1.08274041907,0.0228395678294,0.022667650722500002,5992.61633751,2.9626650616181207,0.2885174357914044,-0.5870028940699495,5300,9009953,234.241,0.066,0.9975158020069573,0.4466810497024009,0.9979895725469917,0.066,0.9321222607588903,PC
