kepid,tm_designation,teff,teff_err1,teff_err2,logg,logg_err1,logg_err2,feh,feh_err1,feh_err2,mass,mass_err1,mass_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,limbdark_coeff1,limbdark_coeff2,limbdark_coeff3,limbdark_coeff4,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,dutycycle_post,dataspan_post,timeout01p5,timeout02p0,timeout02p5,timeout03p0,timeout03p5,timeout04p5,timeout05p0,timeout06p0,timeout07p5,timeout09p0,timeout10p5,timeout12p0,timeout12p5,timeout15p0,timeoutsumry,cdppslplong,cdppslpshrt,KIC,D,e_D,KsMag,e_KsMag,SpType,Teff,R*,e_R*,M*,e_M*,teff_DR25,teff_DR25_err1,teff_DR25_err2,logg_DR25,logg_DR25_err1,logg_DR25_err2,mass_DR25,mass_DR25_err1,mass_DR25_err2
9391230,2MASS J19010222+4555000,3241,0,0,4.850105395539089,0,0,-0.1,0.1,-0.1,0.366,0.011,-0.011,0.376,0.013,-0.013,82.86,3.5439999999999996,-47.19,DSEP,16.925,0.4356,0.8188,-0.574,0.132,67.38,35.58,-3.37,0,0,0,,q1_q17_dr25_stellar,2017-03-23,285.25925,45.916678999999995,10000000000,PHO2,PHO2,PHO2,14.100999999999999,0.027999999999999997,13.47,0.027999999999999997,13.235,0.037000000000000005,0.9398,88.535,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,772.895,674.539,619.997,566.242,530.178,480.51599999999996,457.74300000000005,427.774,393.605,365.587,346.653,328.879,324.855,302.437,0.012,0.025,-0.005,0.9398,88.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37679,-0.72463,9391230,224.339,2.964,6.478,0.046,M4V,3241,0.376,0.013,0.366,0.011,3230,35.0,-16.0,5.294,0.009000000000000001,-0.171,0.107,0.057,-0.003
9426508,2MASS J19573917+4554182,3157,0,0,4.904902209348347,0,0,0.0,0.1,-0.1,0.297,0.007,-0.007,0.318,0.01,-0.01,21.59,6.805,-5.162000000000001,DSEP,15.315999999999999,0.4293,0.779,-0.4878,0.0943,70.99,15.09,-10.06,0,0,0,,q1_q17_dr25_stellar,2017-03-23,299.41321,45.905071,11111111111111111,PHO2,PHO2,PHO2,12.617,0.03,12.005999999999998,0.033,11.776,0.023,0.8538,1458.931,7.1,7.1,7.1,7.1,8.033,9.349,8.931000000000003,9.924,7.1,10.002,8.139,7.987999999999999,7.992000000000001,7.1,447.51300000000003,407.714,389.79400000000004,367.61199999999997,352.463,324.585,313.311,296.36,279.099,268.559,260.353,253.416,251.02,242.997,0.015,0.01,-0.008,0.8538,1458.931,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.20115,-0.53451,9426508,92.564,0.356,6.941,0.025,M4.5V,3157,0.318,0.01,0.297,0.007,3306,53.0,-46.0,5.013,0.055,-0.05,0.225,0.055,-0.036000000000000004
9471335,2MASS J19372300+4604544,3241,0,0,4.872831373321393,0,0,-0.5,0.25,-0.35,0.338,0.008,-0.008,0.352,0.011,-0.011,8.506,5.702000000000001,-2.468,DSEP,15.782,0.7647,0.4444,-0.6327,0.2495,132.84,28.73,-35.11,0,0,0,,q1_q17_dr25_stellar,2017-03-23,294.34612999999996,46.082039,1111111111111111,PHO54,PHO54,PHO54,12.405,0.022000000000000002,11.795,0.019,11.581,0.019,0.8745,1420.672,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,228.93599999999998,200.013,185.761,171.22799999999995,162.106,146.35,140.059,130.768,120.64200000000001,112.42200000000001,106.081,101.402,99.855,92.75299999999999,0.059000000000000004,0.02,-0.025,0.8745,1420.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3746,-0.67186,9471335,96.306,0.391,6.662,0.021,M4V,3241,0.352,0.011,0.338,0.008,3814,119.0,-145.0,4.843999999999999,0.105,-0.086,0.452,0.067,-0.1
9396972,2MASS J19141052+4559479,3241,0,0,5.033851028170803,0,0,0.0,0.0,0.0,0.181,0.004,-0.004,0.214,0.006,-0.006,45.81,0.0,0.0,BTSL,16.81,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,288.54385,45.996860999999996,111100000000,PHO54,PHO54,PHO54,13.104000000000001,0.023,12.544,0.018000000000000002,12.298,0.019,0.8479,365.6880000000001,99999.99900000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,843.8510000000001,791.2639999999999,774.732,749.748,736.08,716.627,709.935,703.768,699.926,692.2860000000003,699.1419999999997,702.697,706.053,700.612,0.0,0.0,0.0,0.8479,365.6880000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01315,-0.26048000000000004,9396972,73.708,0.309,7.96,0.021,M4V,3241,0.214,0.006,0.181,0.004,3098,0.0,0.0,5.155,0.0,0.0,0.134,0.0,0.0
9401964,2MASS J19235291+4558237,3241,0,0,4.859041091236967,0,0,0.0,0.1,-0.1,0.354,0.009,-0.009,0.366,0.011,-0.011,30.14,7.301,-6.45,DSEP,16.061,0.4293,0.779,-0.4878,0.0943,77.35,12.9,-9.38,0,0,0,,q1_q17_dr25_stellar,2017-03-23,290.97046,45.973251,10000000000,PHO2,PHO2,PHO2,13.262,0.021,12.658,0.021,12.4,0.02,0.9402,88.535,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,478.776,418.781,392.786,360.28,339.01,298.785,281.947,258.865,232.739,214.868,201.352,190.778,187.84599999999998,172.572,0.019,0.01,-0.006999999999999999,0.9402,88.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4265600000000001,-0.72097,9401964,147.359,1.008,6.556,0.025,M4V,3241,0.366,0.011,0.354,0.009,3251,42.0,-29.0,5.077,0.045,-0.045,0.18,0.036000000000000004,-0.024
9475080,2MASS J19424049+4604117,3073,0,0,5.000806161485686,0,0,0.0,0.0,0.0,0.204,0.006,-0.006,0.236,0.008,-0.008,45.81,0.0,0.0,BTSL,18.03,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,295.66879,46.07008,111100000000,PHO54,PHO54,PHO54,14.13,0.027000000000000003,13.624,0.025,13.244000000000002,0.031,0.8789,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1294.746,1111.881,1015.3939999999999,924.492,858.018,755.679,713.633,648.822,577.378,518.5509999999998,475.351,441.56199999999995,434.782,384.89,0.0,0.0,0.0,0.8789,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5753199999999999,-0.78859,9475080,127.827,1.532,7.709,0.041,M5V,3073,0.236,0.008,0.204,0.006,3098,0.0,0.0,5.155,0.0,0.0,0.134,0.0,0.0
9533040,2MASS J19380061+4607050,3241,0,0,4.967753338386529,0,0,0.0,0.0,0.0,0.233,0.014,-0.014,0.262,0.014,-0.014,34.97,0.0,0.0,BTSL,18.772000000000002,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,294.50256,46.118072999999995,100000000000,PHO54,PHO54,PHO54,15.222999999999999,0.046,14.716,0.057,14.423,0.083,0.9532,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,3026.031,2664.2009999999996,2474.218,2265.79,2128.8979999999997,1903.094,1818.589,1672.626,1513.3029999999999,1389.095,1291.859,1213.052,1190.711,1078.137,0.0,0.0,0.0,0.9532,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4841,-0.72433,9533040,247.921,9.317,7.445,0.117,M4V,3241,0.262,0.014,0.233,0.014,3208,0.0,0.0,5.106,0.0,0.0,0.163,0.0,0.0
9516961,2MASS J19085206+4607547,3241,0,0,4.813710554779649,0,0,0.56,0.05,-0.3,0.412,0.01,-0.01,0.416,0.013,-0.013,4.4,1.595,-0.4307,DSEP,15.972999999999999,0.6293,-0.2448,0.6641,-0.2009,239.22,24.32,-45.16,0,0,0,,q1_q17_dr25_stellar,2017-03-23,287.21695,46.13185900000001,1111,KIC0,KIC0,KIC0,13.050999999999998,0.021,12.47,0.023,12.213,0.018000000000000002,0.8207,316.066,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,489.656,434.04,411.185,385.096,368.93300000000005,337.7530000000001,327.1040000000001,309.472,291.6670000000001,273.716,262.657,255.375,253.56400000000002,247.989,0.132,0.016,-0.028999999999999998,0.8207,316.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.23661999999999997,-0.5636399999999999,9516961,159.734,1.168,6.194,0.024,M4V,3241,0.416,0.013,0.412,0.01,3694,133.0,-133.0,4.686,0.076,-0.022000000000000002,0.5670000000000001,0.04,-0.069
9531271,2MASS J19352773+4610499,3325,0,0,4.801506857853999,0,0,0.02,0.25,-0.25,0.428,0.014,-0.014,0.43,0.016,-0.016,22.25,15.02,-8.947000000000003,DSEP,17.021,0.4345,0.7447,-0.4394,0.0757,146.43,57.79,-38.52,0,0,0,,q1_q17_dr25_stellar,2017-03-23,293.86554,46.18055,10001000,PHO2,PHO2,PHO2,14.252,0.026000000000000002,13.65,0.025,13.445,0.040999999999999995,0.3701,463.706,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,825.447,728.11,676.212,619.174,583.4019999999998,521.295,495.785,458.718,425.75300000000004,395.712,371.801,355.145,350.664,326.87,0.069,0.042,-0.025,0.3701,463.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37881,-0.72035,9531271,294.556,6.679,6.096,0.064,M3.5V,3325,0.43,0.016,0.428,0.014,3295,99.0,-74.0,5.018,0.1,-0.1,0.22,0.104,-0.056
9582827,2MASS J19183096+4617465,3241,0,0,4.844820387272709,0,0,-0.1,0.1,-0.1,0.389,0.01,-0.01,0.39,0.011,-0.011,32.01,8.312999999999999,-6.603,DSEP,15.703,0.4356,0.8188,-0.574,0.132,66.16,11.03,-9.03,0,0,0,,q1_q17_dr25_stellar,2017-03-23,289.629,46.296261,11111111111111111,PHO2,PHO2,PHO2,12.949000000000002,0.021,12.386,0.018000000000000002,12.182,0.015,0.8734,1458.931,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,333.4480000000001,290.715,268.431,245.885,231.03400000000002,206.82299999999998,197.364,182.38,167.27,154.64700000000005,144.582,137.115,135.281,126.206,0.012,0.006999999999999999,-0.006,0.8734,1458.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.40779,-0.7223,9582827,147.322,1.323,6.338,0.025,M4V,3241,0.39,0.011,0.389,0.01,3274,39.0,-29.0,5.093,0.045,-0.045,0.181,0.033,-0.027000000000000003
9591560,2MASS J19330609+4615582,3325,0,0,4.616495806111092,0,0,0.56,0.05,-0.25,0.627,0.016,-0.016,0.644,0.02,-0.02,1.4680000000000004e-06,3.806e-06,-6.221999999999999e-07,DSEP,15.338,0.7414,-0.3703,0.2872,0.2934,41361.94,8543.19,-21357.97,0,0,2,009/009591/009591560/dv/kplr009591560-20160209194854_dvr.pdf,q1_q17_dr25_stellar,2017-03-23,293.27539,46.266178000000004,1111,KIC0,KIC0,KIC0,12.5,0.019,11.780999999999999,0.019,11.584000000000001,0.024,0.7743,316.066,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,704.98,685.0889999999997,681.398,671.563,673.552,666.919,663.183,664.2689999999999,673.452,671.446,669.2510000000002,672.477,673.311,668.699,0.441,0.05,-0.05,0.7624,316.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0057799999999999995,-0.07400000000000001,9591560,224.479,1.982,4.824,0.031,M3.5Ve,3325,0.644,0.02,0.627,0.016,3457,114.0,-104.0,0.622,0.27,-0.18,3.281,0.231,-2.082
9517514,2MASS J19100987+4610591,3073,0,0,5.080837507763466,0,0,0.0,0.0,0.0,0.154,0.005,-0.005,0.187,0.007,-0.007,85.2,0.0,0.0,BTSL,18.840999999999998,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,287.54117,46.183193,111100000000,PHO54,PHO54,PHO54,14.843,0.03,14.342,0.039,13.982999999999999,0.045,0.8791,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,2884.955,2507.86,2306.1639999999998,2103.39,1977.7939999999999,1774.156,1687.641,1548.16,1381.46,1266.992,1174.567,1114.3319999999999,1092.346,976.6010000000001,0.0,0.0,0.0,0.8791,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.48702,-0.73049,9517514,136.73,2.445,8.302,0.06,M5V,3073,0.187,0.007,0.154,0.005,2661,0.0,0.0,5.2829999999999995,0.0,0.0,0.094,0.0,0.0
9581479,2MASS J19153816+4612122,3241,0,0,5.049894628787248,0,0,0.0,0.0,0.0,0.169,0.01,-0.01,0.203,0.011,-0.011,85.2,0.0,0.0,BTSL,19.022000000000002,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,288.90909,46.203445,111100000000,PHO54,PHO54,PHO54,15.499,0.048,15.082,0.073,14.720999999999998,0.094,0.879,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,32803.449,29019.744,27054.558999999997,24969.207000000002,24003.387000000002,21824.57,20817.877,19445.922,18088.332,17067.691000000006,16354.408000000001,15972.777,15928.524,15067.665,0.0,0.0,0.0,0.879,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25311,-0.6252300000000001,9581479,210.875,6.58,8.099,0.116,M4V,3241,0.203,0.011,0.169,0.01,2661,0.0,0.0,5.2829999999999995,0.0,0.0,0.094,0.0,0.0
9530511,2MASS J19340864+4611066,3410,0,0,4.781842684689645,0,0,0.0,0.1,-0.1,0.458,0.011,-0.011,0.455,0.013,-0.013,31.07,9.937999999999999,-7.539,DSEP,15.669,0.4293,0.779,-0.4878,0.0943,63.49,12.57,-9.14,0,0,0,,q1_q17_dr25_stellar,2017-03-23,293.5360100000001,46.185169,1111111111111111,PHO2,PHO2,PHO2,12.87,0.02,12.277000000000001,0.021,12.034,0.019,0.8688,1420.672,7.1,7.1,7.1,7.1,9.024,8.649,8.347000000000001,7.598,7.1,7.1,7.1,7.1,7.1,7.1,371.149,326.619,305.941,283.316,268.457,243.328,233.03599999999997,217.27599999999998,200.21,187.39700000000002,178.62599999999995,171.21,169.06900000000005,158.80200000000005,0.01,0.009000000000000001,-0.006999999999999999,0.8688,1420.672,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33002,-0.64549,9530511,167.032,1.332,5.915,0.026,M3V,3410,0.455,0.013,0.458,0.011,3247,42.0,-29.0,5.083,0.055,-0.05,0.177,0.041,-0.027000000000000003
9593432,2MASS J19355864+4615063,3410,0,0,4.712722590132111,0,0,0.0,0.0,0.0,0.532,0.047,-0.047,0.531,0.05,-0.05,78.35,0.0,0.0,BTSL,17.631,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,293.99438,46.251865,100000001000,PHO54,PHO54,PHO54,14.091,0.025,13.502,0.025,13.241,0.036000000000000004,0.1973,831.173,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1455.932,1358.585,1331.4,1273.859,1249.003,1181.335,1152.745,1116.774,1077.9089999999999,1043.558,1013.564,975.268,964.8969999999999,887.2719999999997,0.0,0.0,0.0,0.1973,831.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.26879000000000003,-0.35289,9593432,359.228,46.191,5.463,0.291,M3Ve,3410,0.531,0.05,0.532,0.047,2745,0.0,0.0,5.263999999999999,0.0,0.0,0.098,0.0,0.0
9508489,2MASS J18484417+4611536,3410,0,0,4.908726222832956,0,0,0.14,0.2,-0.3,0.294,0.007,-0.007,0.315,0.009,-0.009,12.32,11.02,-3.574,DSEP,16.165,0.477,0.5028,-0.1108,-0.0462,87.72,22.27,-27.84,0,0,0,,q1_q17_dr25_stellar,2017-03-23,282.1841100000001,46.198418,111100000000,PHO54,PHO54,PHO54,12.269,0.021,11.663,0.018000000000000002,11.43,0.011000000000000001,0.8787,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,690.7410000000001,605.049,558.192,515.722,489.319,443.222,425.45300000000003,397.333,364.259,343.333,327.8590000000001,314.362,311.709,284.1140000000001,0.027000000000000003,0.018000000000000002,-0.019,0.8787,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.34351,-0.66768,9508489,78.168,0.286,6.964,0.014,M3V,3410,0.315,0.009,0.294,0.007,3384,100.0,-110.0,4.913,0.12,-0.08,0.349,0.08199999999999999,-0.124
9530715,2MASS J19342970+4609162,3073,0,0,5.028898355312478,0,0,0.0,0.0,0.0,0.184,0.005,-0.005,0.217,0.007,-0.007,74.95,0.0,0.0,BTSL,16.871,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,293.62375,46.154499,111100000000,PHO54,PHO54,PHO54,12.854000000000001,0.023,12.309000000000001,0.019,12.05,0.021,0.8791,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,950.328,846.04,810.837,760.9060000000003,730.196,677.632,653.237,615.271,570.58,534.799,504.976,482.82599999999996,477.629,442.555,0.0,0.0,0.0,0.8791,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.36166,-0.5152,9530715,66.72,0.54,7.928,0.028,M5V,3073,0.217,0.007,0.184,0.005,2786,0.0,0.0,5.255,0.0,0.0,0.1,0.0,0.0
9579384,2MASS J19105634+4615216,3410,0,0,4.877996274419877,0,0,0.02,0.1,-0.1,0.321,0.093,-0.093,0.341,0.064,-0.064,43.32,15.18,-14.29,DSEP,16.523,0.4345,0.7447,-0.4394,0.0757,72.9,19.38,-8.95,0,0,0,,q1_q17_dr25_stellar,2017-03-23,287.73477,46.256008,1000000000,PHO2,PHO2,PHO2,13.589,0.025,12.929,0.025,12.716,0.023,0.9339,66.13600000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,749.0939999999997,645.435,591.977,537.113,501.621,446.42400000000004,424.385,393.25199999999995,361.119,338.1980000000001,320.0370000000001,306.152,302.29,285.39599999999996,0.016,0.013999999999999999,-0.006999999999999999,0.9339,66.13600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.34067,-0.76483,9579384,,,,,M3V,3410,0.341,0.064,0.321,0.093,3211,38.0,-19.0,5.151,0.063,-0.077,0.146,0.041,-0.022
9612825,2MASS J20002097+4612026,3241,0,0,4.946850416835885,0,0,-0.18,0.3,-0.3,0.25,0.007,-0.007,0.278,0.009,-0.009,13.68,11.3,-4.499,DSEP,16.3,0.4905,0.7495,-0.5552,0.1346,112.51,33.47,-33.47,0,1,1,009/009612/009612825/dv/kplr009612825-20160209194854_dvr.pdf,q1_q17_dr25_stellar,2017-03-23,300.08737,46.200695,111100111111,PHO54,PHO54,PHO54,12.902999999999999,0.022000000000000002,12.365,0.022000000000000002,12.133,0.027000000000000003,0.698,1050.896,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,536.911,473.466,441.171,404.904,382.55800000000005,347.099,332.836,309.695,284.221,267.07,254.812,245.149,242.274,226.176,0.044000000000000004,0.022000000000000002,-0.025,0.5641,1050.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.32195999999999997,-0.68008,9612825,92.749,0.443,7.296,0.028,M4V,3241,0.278,0.009,0.25,0.007,3468,102.0,-112.0,4.931,0.12,-0.08,0.32,0.099,-0.099
9643210,2MASS J19165798+4621349,3410,0,0,4.904161840217093,0,0,0.02,0.1,-0.1,0.304,0.008,-0.008,0.322,0.009,-0.009,25.44,6.603,-5.245,DSEP,15.61,0.4345,0.7447,-0.4394,0.0757,69.21,11.46,-8.81,0,1,2,009/009643/009643210/dv/kplr009643210-20160209194854_dvr.pdf,q1_q17_dr25_stellar,2017-03-23,289.24158,46.359711,1111111111111111,PHO2,PHO2,PHO2,12.792,0.022000000000000002,12.224,0.017,12.014000000000001,0.019,0.8425,1420.672,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,444.975,408.596,394.551,372.48199999999997,359.005,333.99699999999996,323.056,305.69,286.684,271.779,262.02099999999996,253.775,251.42,242.206,0.013999999999999999,0.008,-0.006,0.7782,1420.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2429800000000001,-0.48726,9643210,105.653,0.498,6.894,0.021,M3Ve,3410,0.322,0.009,0.304,0.008,3274,42.0,-32.0,5.044,0.044000000000000004,-0.044000000000000004,0.202,0.042,-0.026
9653548,2MASS J19343302+4619269,3241,0,0,4.955252018270333,0,0,0.06,0.25,-0.25,0.244,0.008,-0.008,0.272,0.009,-0.009,22.38,18.29,-10.89,DSEP,17.476,0.445,0.6761,-0.3427,0.0386,144.83,65.74,-40.46,0,0,0,,q1_q17_dr25_stellar,2017-03-23,293.6376,46.32423,10001111,PHO54,PHO54,PHO54,14.168,0.027000000000000003,13.597999999999999,0.027999999999999997,13.357999999999999,0.037000000000000005,0.5083,683.43,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,815.0360000000003,717.31,661.085,602.673,567.636,523.012,500.88699999999994,465.12300000000016,421.045,393.027,371.584,355.935,350.402,324.268,0.068,0.045,-0.03,0.5083,683.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3696,-0.6923,9653548,158.912,1.754,7.349,0.044,M4V,3241,0.272,0.009,0.244,0.008,3300,109.0,-79.0,5.03,0.10300000000000001,-0.126,0.238,0.117,-0.078
9659082,2MASS J19425184+4623340,3241,0,0,4.882285603626138,0,0,0.0,0.0,0.0,0.328,0.008,-0.008,0.343,0.01,-0.01,85.2,0.0,0.0,BTSL,15.112,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,295.71612999999996,46.392986,1111111111111111,PHO54,PHO54,PHO54,11.822000000000001,0.022000000000000002,11.185,0.017,10.915999999999999,0.018000000000000002,0.8692,1420.672,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,230.429,203.7,190.66099999999997,177.455,169.45,155.101,149.22,140.128,130.116,122.90799999999999,117.008,112.75399999999999,111.54799999999999,105.227,0.0,0.0,0.0,0.8692,1420.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.30388000000000004,-0.6036199999999999,9659082,68.703,0.299,6.731,0.02,M4V,3241,0.343,0.01,0.328,0.008,2661,0.0,0.0,5.2829999999999995,0.0,0.0,0.094,0.0,0.0
9654304,2MASS J19354570+4622472,3241,0,0,4.82837623916965,0,0,-0.16,0.35,-0.2,0.394,0.014,-0.014,0.4,0.015,-0.015,38.11,19.42,-20.4,DSEP,17.945,0.4727,0.7892,-0.5928,0.1472,117.91,69.53,-23.18,0,0,0,,q1_q17_dr25_stellar,2017-03-23,293.9404,46.379871,100000000000,PHO54,PHO54,PHO54,14.45,0.028999999999999998,13.879000000000001,0.035,13.612,0.047,0.9532,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1073.128,932.873,860.3989999999999,798.0169999999997,749.4989999999997,681.567,650.113,604.66,559.283,520.304,481.38300000000004,456.265,451.05400000000003,432.37699999999995,0.048,0.049,-0.013999999999999999,0.9532,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.38811999999999997,-0.67081,9654304,288.559,7.006,6.307,0.07,M4V,3241,0.4,0.015,0.394,0.014,3263,105.0,-48.0,5.126,0.092,-0.138,0.158,0.112,-0.028
