kepid,tm_designation,teff,teff_err1,teff_err2,logg,logg_err1,logg_err2,feh,feh_err1,feh_err2,mass,mass_err1,mass_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,limbdark_coeff1,limbdark_coeff2,limbdark_coeff3,limbdark_coeff4,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,dutycycle_post,dataspan_post,timeout01p5,timeout02p0,timeout02p5,timeout03p0,timeout03p5,timeout04p5,timeout05p0,timeout06p0,timeout07p5,timeout09p0,timeout10p5,timeout12p0,timeout12p5,timeout15p0,timeoutsumry,cdppslplong,cdppslpshrt,qualityFlag,parallax,parallax_err,iso_avs,iso_avs_err1,iso_avs_err2,iso_feh,iso_feh_err1,iso_feh_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_mass,iso_mass_err1,iso_mass_err2,iso_rad,iso_rad_err1,iso_rad_err2,iso_rho,iso_rho_err1,iso_rho_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_kepid,teff_DR25,teff_DR25_err1,teff_DR25_err2,logg_DR25,logg_DR25_err1,logg_DR25_err2,feh_DR25,feh_DR25_err1,feh_DR25_err2,limbdark_coeff1_DR25,limbdark_coeff2_DR25,limbdark_coeff3_DR25,limbdark_coeff4_DR25
11175934,2MASS J18513560+4851079,3259.72233244,96.65776755780001,57.2847401086,4.979356678419999,0.0051507112425,0.0046911065582500005,0.131058059402,0.0671878063109,0.101980924274,0.121,0.0,0.0,0.246564308593,0.00255539441034,0.00249614379607,53.1,0.0,0.0,BTSL,18.112000000000002,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,282.89838,48.852290999999994,111100000000,PHO54,PHO54,PHO54,14.196,0.027000000000000003,13.707,0.033,13.415999999999999,0.044000000000000004,0.879,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1437.9379999999999,1250.948,1163.108,1069.763,1004.712,896.758,852.202,790.306,719.355,663.34,621.5419999999998,587.328,577.609,527.582,0.0,0.0,0.0,0.879,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4412,-0.7077600000000001,Good,0.0069443,7.65e-05,0.0,0.0,-0.0,0.131058059402,0.0671878063109,-0.101980924274,4.979356678419999,0.0051507112425,-0.0046911065582500005,0.212224685226,0.00233211548117,-0.0024978006944299997,0.246564308593,0.00255539441034,-0.00249614379607,14.0821022882,0.30106699104699997,-0.286904514302,3259.72233244,96.65776755780001,-57.2847401086,11175934,3259.72233244,96.65776755780001,57.2847401086,4.979356678419999,0.0051507112425,0.0046911065582500005,0.131058059402,0.0671878063109,0.101980924274,0.4293,0.779,-0.4878,0.0943
11356952,2MASS J19395613+4910064,3095.00089526,83.3762471699,86.9458053915,5.1237649327599994,0.005444642376720001,0.00547791429805,0.0971464451404,0.0965007563856,0.114505534681,0.091,0.0,0.0,0.165776860347,0.00151283126883,0.00146981639817,90.23,0.0,0.0,BTSL,18.827,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,294.9838,49.168526,111100000000,SPE17,SPE17,SPE17,13.562999999999999,0.023,12.962,0.021,12.597999999999999,0.026000000000000002,0.8664,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,2815.81,2489.326,2313.229,2151.626,2025.501,1834.92,1759.869,1631.894,1507.007,1420.579,1342.24,1290.336,1274.698,1181.815,0.0,0.0,0.0,0.8664,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.34499,-0.66566,Good,0.0161625,0.000144,0.0,0.0,-0.0,0.0971464451404,0.0965007563856,-0.114505534681,5.1237649327599994,0.005444642376720001,-0.00547791429805,0.13372825182700002,0.00107614890194,-0.0010656134023499999,0.165776860347,0.00151283126883,-0.00146981639817,29.2298749923,0.585167343552,-0.627642333494,3095.00089526,83.3762471699,-86.9458053915,11356952,3095.00089526,83.3762471699,86.9458053915,5.1237649327599994,0.005444642376720001,0.00547791429805,0.0971464451404,0.0965007563856,0.114505534681,0.4293,0.779,-0.4878,0.0943
11400756,2MASS J19224961+4917051,3527.1531743,85.0365472292,52.644938456700004,4.98318732251,0.00489860770875,0.0036794984496300006,-0.194023319434,0.11408996844000001,0.123714032085,0.098,0.0,0.0,0.249759288787,0.00122788219401,0.0015084517713900001,78.35,0.0,0.0,BTSL,15.567,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,290.70687999999996,49.284672,1111111111111111,PHO54,PHO54,PHO54,12.302999999999999,0.021,11.707,0.03,11.446,0.026000000000000002,0.8739,1420.672,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,281.555,247.15200000000002,230.202,212.523,200.417,180.778,172.62099999999995,159.431,146.05200000000005,135.156,128.22,122.008,120.13600000000001,113.318,0.0,0.0,0.0,0.8739,1420.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.36561,-0.67762,Good,0.016657599999999998,5.4000000000000005e-05,0.0,0.0,-0.0,-0.194023319434,0.11408996844000001,-0.123714032085,4.98318732251,0.00489860770875,-0.0036794984496300006,0.219562392412,0.000775848859905,-0.0007091386380910001,0.249759288787,0.00122788219401,-0.0015084517713900001,14.028869266900001,0.248223350714,-0.180077647031,3527.1531743,85.0365472292,-52.644938456700004,11400756,3527.1531743,85.0365472292,52.644938456700004,4.98318732251,0.00489860770875,0.0036794984496300006,-0.194023319434,0.11408996844000001,0.123714032085,0.4293,0.779,-0.4878,0.0943
11389346,2MASS J18544024+4916042,3632.92276067,74.009490943,65.2685444656,4.72398299015,0.008098771990020001,0.007870119924680001,0.307959056175,0.11885633203099999,0.12244806558299999,0.614,0.035,-0.06,0.504318079766,0.00824980382942,0.00807099225679,3.74,1.107,-0.3309,DSEP,16.873,0.6855,-0.5491,1.0549,-0.3383,415.96,35.26,-70.52,0,0,0,,q1_q17_dr25_stellar,2017-03-23,283.66766,49.267841,100000000,KIC0,KIC0,KIC0,13.960999999999999,0.025,13.365,0.023,13.140999999999998,0.035,0.9357,96.567,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1649.366,1500.636,1435.515,1367.145,1325.155,1237.953,1202.862,1152.2839999999999,1083.455,1012.4730000000001,949.62,895.9760000000001,882.775,831.7710000000003,0.21100000000000002,0.01,-0.024,0.9357,96.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3905,-0.45348999999999995,Good,0.0031573,6.94e-05,0.0,0.0,-0.0,0.307959056175,0.11885633203099999,-0.12244806558299999,4.72398299015,0.008098771990020001,-0.007870119924680001,0.49299460834,0.00822053073767,-0.00720416144158,0.504318079766,0.00824980382942,-0.00807099225679,3.8188288615800006,0.132950480594,-0.125979898635,3632.92276067,74.009490943,-65.2685444656,11389346,3632.92276067,74.009490943,65.2685444656,4.72398299015,0.008098771990020001,0.007870119924680001,0.307959056175,0.11885633203099999,0.12244806558299999,0.6855,-0.5491,1.0549,-0.3383
11442458,2MASS J18564030+4921085,3371.20428592,82.5644148828,62.2488612439,4.93625485721,0.00406231399516,0.00322338317498,0.0865971191041,0.0615034018298,0.124214241075,0.126,0.038,-0.009000000000000001,0.28216244525899997,0.00140049586708,0.00148511957047,58.64,9.993,-22.15,DSEP,15.665999999999999,0.4356,0.8188,-0.574,0.132,43.8,12.13,-3.03,0,0,0,,q1_q17_dr25_stellar,2017-03-23,284.16794,49.35237100000001,11111110111011101,PHO2,PHO2,PHO2,12.788,0.025,12.147,0.018000000000000002,11.925999999999998,0.025,0.6971,1458.931,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,423.38199999999995,372.923,347.20300000000015,322.319,306.431,278.545,266.60400000000004,249.774,229.708,212.23,201.19099999999997,191.69,189.09900000000002,177.468,0.0,0.005,-0.005,0.6971,1458.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.36894,-0.6369199999999999,Good,0.0117056,4.26e-05,0.0,0.0,-0.0,0.0865971191041,0.0615034018298,-0.124214241075,4.93625485721,0.00406231399516,-0.00322338317498,0.251497196908,0.00100568024023,-0.0009692009367859999,0.28216244525899997,0.00140049586708,-0.00148511957047,11.1498280028,0.163830225837,-0.131705955229,3371.20428592,82.5644148828,-62.2488612439,11442458,3371.20428592,82.5644148828,62.2488612439,4.93625485721,0.00406231399516,0.00322338317498,0.0865971191041,0.0615034018298,0.124214241075,0.4356,0.8188,-0.574,0.132
11456603,2MASS J19302678+4918112,3554.61880781,82.5295729093,67.9750397583,4.78906950437,0.00559450872273,0.00556264578052,0.20623105759,0.118016094135,0.132596118585,0.145,0.037000000000000005,-0.019,0.4305334235600001,0.00407145868914,0.0038671018008,44.99,13.74,-12.46,DSEP,15.792,0.4356,0.8188,-0.574,0.132,52.57,12.18,-6.56,0,0,0,,q1_q17_dr25_stellar,2017-03-23,292.61163,49.303108,11111111111111,PHO2,PHO2,PHO2,12.889000000000001,0.026000000000000002,12.32,0.026000000000000002,12.104000000000001,0.022000000000000002,0.8723,1238.002,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,373.63599999999997,326.2940000000001,302.019,278.353,263.30400000000003,236.296,224.74900000000002,208.88,191.234,176.93099999999995,170.229,164.245,162.747,154.636,0.002,0.01,-0.005,0.8723,1238.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.29719,-0.68784,Good,0.0063378,5.88e-05,0.0,0.0,-0.0,0.20623105759,0.118016094135,-0.132596118585,4.78906950437,0.00559450872273,-0.00556264578052,0.417272699367,0.00336873164711,-0.00345247060504,0.4305334235600001,0.00407145868914,-0.0038671018008,5.20540093157,0.11081815306500001,-0.109300823865,3554.61880781,82.5295729093,-67.9750397583,11456603,3554.61880781,82.5295729093,67.9750397583,4.78906950437,0.00559450872273,0.00556264578052,0.20623105759,0.118016094135,0.132596118585,0.4356,0.8188,-0.574,0.132
11462594,2MASS J19413634+4923583,3477.45834995,85.6655621639,74.7843855694,4.8699222972600005,0.00464350159967,0.0037746131923,0.0854228176949,0.100059079639,0.108076784196,0.24,0.048,-0.028,0.344744114529,0.00181978376349,0.0019551290519700002,19.67,4.801,-3.858,DSEP,15.431,0.43,0.7755,-0.4831,0.0926,76.57,12.46,-8.62,0,0,0,,q1_q17_dr25_stellar,2017-03-23,295.40143,49.399551,11111111111111111,PHO2,PHO2,PHO2,12.652000000000001,0.021,12.079,0.018000000000000002,11.869000000000002,0.018000000000000002,0.8732,1458.931,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,300.118,262.483,243.37,224.21400000000003,212.29,191.428,182.912,170.66099999999997,157.115,147.197,138.727,131.582,129.56,119.49700000000001,0.019,0.009000000000000001,-0.006999999999999999,0.8732,1458.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.39269,-0.67779,Good,0.0093869,3.68e-05,0.0,0.0,-0.0,0.0854228176949,0.100059079639,-0.108076784196,4.8699222972600005,0.00464350159967,-0.0037746131923,0.322222902554,0.0012453213809,-0.0012531897943299998,0.344744114529,0.00181978376349,-0.0019551290519700002,7.8340614320899995,0.125802919053,-0.10630698645600001,3477.45834995,85.6655621639,-74.7843855694,11462594,3477.45834995,85.6655621639,74.7843855694,4.8699222972600005,0.00464350159967,0.0037746131923,0.0854228176949,0.100059079639,0.108076784196,0.43,0.7755,-0.4831,0.0926
11341162,2MASS J19065490+4911530,3615.55115681,91.28961248469999,63.951629607200005,4.79028574675,0.00557549621558,0.005158620130130001,0.10576369649900001,0.117068219922,0.136643671481,0.35200000000000004,0.08900000000000001,-0.109,0.43198168846199997,0.00295116790742,0.00314009446948,12.02,9.823,-3.9589999999999996,DSEP,16.185,0.4434,0.7225,-0.4185,0.0696,119.05,32.21,-35.43,0,0,0,,q1_q17_dr25_stellar,2017-03-23,286.72876,49.198166,110100000000,PHO54,PHO54,PHO54,12.874,0.024,12.225999999999999,0.028999999999999998,12.011,0.025,0.7098,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,301.858,265.107,246.299,227.233,215.99599999999998,195.618,186.83900000000003,172.528,157.424,146.417,139.895,133.424,132.21,120.234,0.049,0.022000000000000002,-0.027000000000000003,0.7098,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37179,-0.65875,Good,0.0065555000000000006,3.82e-05,0.0,0.0,-0.0,0.10576369649900001,0.117068219922,-0.136643671481,4.79028574675,0.00557549621558,-0.005158620130130001,0.420924456933,0.00209767555082,-0.00196516713978,0.43198168846199997,0.00295116790742,-0.00314009446948,5.200948175400001,0.106974146474,-0.0930684159829,3615.55115681,91.28961248469999,-63.951629607200005,11341162,3615.55115681,91.28961248469999,63.951629607200005,4.79028574675,0.00557549621558,0.005158620130130001,0.10576369649900001,0.117068219922,0.136643671481,0.4434,0.7225,-0.4185,0.0696
11462900,2MASS J19420991+4922236,3477.03569238,75.2063165393,70.673213652,4.82862487127,0.00455947172597,0.00461474759784,0.192021790326,0.130264778559,0.114112703856,0.222,0.044,-0.027000000000000003,0.385778883556,0.00236379272302,0.0022621096540100002,22.12,5.7,-4.5280000000000005,DSEP,15.253,0.4293,0.779,-0.4878,0.0943,64.22,10.21,-7.86,0,0,0,,q1_q17_dr25_stellar,2017-03-23,295.5413200000001,49.37323,11111111111111111,PHO2,PHO2,PHO2,12.433,0.02,11.909,0.019,11.685,0.017,0.8735,1458.931,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.188,285.363,251.33599999999998,234.40599999999998,216.555,205.71400000000003,187.28599999999997,179.4,168.87599999999995,157.945,149.232,142.626,139.41299999999998,138.27200000000002,133.34,0.01,0.006999999999999999,-0.005,0.8735,1458.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.24245999999999998,-0.6449699999999999,Good,0.0089008,3.5100000000000006e-05,0.0,0.0,-0.0,0.192021790326,0.130264778559,-0.114112703856,4.82862487127,0.00455947172597,-0.00461474759784,0.366886139043,0.00138086096671,-0.0012823633631600002,0.385778883556,0.00236379272302,-0.0022621096540100002,6.364043055009999,0.10392102615,-0.102609634318,3477.03569238,75.2063165393,-70.673213652,11462900,3477.03569238,75.2063165393,70.673213652,4.82862487127,0.00455947172597,0.00461474759784,0.192021790326,0.130264778559,0.114112703856,0.4293,0.779,-0.4878,0.0943
11548779,2MASS J19022591+4931599,3560.47531485,75.1026737407,59.7921837973,4.79646338139,0.0055551421362699995,0.00559880139727,0.172295684733,0.11439945604900001,0.119502711289,0.154,0.05,-0.023,0.422680698771,0.00407920388927,0.00364180667491,40.12,16.31,-13.66,DSEP,16.194000000000006,0.4356,0.8188,-0.574,0.132,71.86,21.68,-10.84,0,0,0,,q1_q17_dr25_stellar,2017-03-23,285.608,49.533328999999995,100000000,PHO2,PHO2,PHO2,13.437000000000001,0.022000000000000002,12.847000000000001,0.032,12.595,0.025,0.9488,96.567,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,770.318,686.908,641.969,594.795,566.3530000000002,522.189,500.251,462.163,428.033,401.171,383.17400000000004,370.39,366.61199999999997,353.39099999999996,0.016,0.015,-0.006999999999999999,0.9488,96.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.27767,-0.61665,Good,0.0052008,5.3400000000000004e-05,0.123376250416,0.00014447407946599998,-0.00014447407946599998,0.172295684733,0.11439945604900001,-0.119502711289,4.79646338139,0.0055551421362699995,-0.00559880139727,0.40921717287299997,0.003609718587,-0.00334749165638,0.422680698771,0.00407920388927,-0.00364180667491,5.38699083663,0.121244574765,-0.11291378869100001,3560.47531485,75.1026737407,-59.7921837973,11548779,3560.47531485,75.1026737407,59.7921837973,4.79646338139,0.0055551421362699995,0.00559880139727,0.172295684733,0.11439945604900001,0.119502711289,0.4356,0.8188,-0.574,0.132
11612159,2MASS J19302586+4939551,3474.64478034,101.32293077700001,65.1581889054,4.85233290277,0.005828658862300001,0.00529315426237,0.128366703933,0.100040416172,0.14056596962999998,0.119,0.052000000000000005,-0.006,0.362052457866,0.00400424466181,0.00399877846163,65.85,8.062999999999999,-31.45,DSEP,16.641,0.4356,0.8188,-0.574,0.132,66.92,28.37,-3.15,0,0,0,,q1_q17_dr25_stellar,2017-03-23,292.60778999999997,49.66531,100000000,PHO2,PHO2,PHO2,13.837,0.025,13.262,0.027000000000000003,12.995,0.032,0.949,96.567,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,762.816,665.806,624.0980000000002,575.64,549.972,503.209,485.374,462.24300000000005,431.907,411.76,389.819,374.389,370.18800000000016,353.066,0.012,0.02,-0.002,0.949,96.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.29827,-0.61436,Good,0.005257,6.59e-05,0.0,0.0,-0.0,0.128366703933,0.100040416172,-0.14056596962999998,4.85233290277,0.005828658862300001,-0.00529315426237,0.341413766078,0.00406940944416,-0.003960408804030001,0.362052457866,0.00400424466181,-0.00399877846163,7.15763099397,0.172643246416,-0.161842623938,3474.64478034,101.32293077700001,-65.1581889054,11612159,3474.64478034,101.32293077700001,65.1581889054,4.85233290277,0.005828658862300001,0.00529315426237,0.128366703933,0.100040416172,0.14056596962999998,0.4356,0.8188,-0.574,0.132
11602561,2MASS J19083206+4939083,3351.44573339,69.07257052989999,58.1625606029,4.98977075069,0.00418786300284,0.00338792230647,0.0426374846368,0.0684014915654,0.13194047961400002,0.139,0.051,-0.017,0.241038949368,0.00127140418486,0.00135710696241,46.93,14.03,-17.95,DSEP,16.034000000000002,0.4398,0.7104,-0.3911,0.0571,56.08,18.95,-6.32,0,0,0,,q1_q17_dr25_stellar,2017-03-23,287.1336100000001,49.652321,110100000000,PHO2,PHO2,PHO2,13.113,0.025,12.502,0.03,12.248,0.027000000000000003,0.7101,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,460.55800000000005,403.57,371.216,340.0130000000001,320.368,286.515,273.093,252.364,228.838,211.097,198.19299999999998,187.543,184.49099999999999,170.775,0.004,0.015,-0.005,0.7101,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.41991999999999996,-0.72673,Good,0.012151700000000001,5.19e-05,0.0,0.0,-0.0,0.0426374846368,0.0684014915654,-0.13194047961400002,4.98977075069,0.00418786300284,-0.00338792230647,0.207535971083,0.0010640346963,-0.000836625859213,0.241038949368,0.00127140418486,-0.00135710696241,14.7626502447,0.22718537734400002,-0.17536703751899999,3351.44573339,69.07257052989999,-58.1625606029,11602561,3351.44573339,69.07257052989999,58.1625606029,4.98977075069,0.00418786300284,0.00338792230647,0.0426374846368,0.0684014915654,0.13194047961400002,0.4398,0.7104,-0.3911,0.0571
11558721,2MASS J19263359+4935398,3689.45738824,59.99147418020001,76.4733250868,4.716273382230001,0.0053213373777,0.00558459200491,0.261648966072,0.128914362416,0.120082308763,0.217,0.041,-0.027000000000000003,0.515613054191,0.00377164009979,0.00373468475934,22.84,5.907,-4.692,DSEP,15.364,0.4345,0.7447,-0.4394,0.0757,67.08,10.07,-9.06,0,0,0,,q1_q17_dr25_stellar,2017-03-23,291.63998,49.594398,11111111111111111,PHO2,PHO2,PHO2,12.577,0.022000000000000002,12.033,0.018000000000000002,11.774000000000001,0.018000000000000002,0.8735,1458.931,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,270.001,239.24900000000002,223.97799999999998,207.57,197.668,179.645,172.571,161.173,149.748,140.95600000000005,134.616,129.195,127.581,120.20299999999999,0.012,0.006999999999999999,-0.006,0.8735,1458.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.31416,-0.6330600000000001,Good,0.0057641,3.41e-05,0.0,0.0,-0.0,0.261648966072,0.128914362416,-0.120082308763,4.716273382230001,0.0053213373777,-0.00558459200491,0.505729735841,0.00209755434589,-0.00206257976532,0.515613054191,0.00377164009979,-0.00373468475934,3.67710549311,0.0707961877187,-0.0768068731692,3689.45738824,59.99147418020001,-76.4733250868,11558721,3689.45738824,59.99147418020001,76.4733250868,4.716273382230001,0.0053213373777,0.00558459200491,0.261648966072,0.128914362416,0.120082308763,0.4345,0.7447,-0.4394,0.0757
11551165,2MASS J19085930+4934428,3467.23420462,62.103745680799996,98.0662079259,4.90513264207,0.00464372946762,0.00436243928279,0.0540074560949,0.08592280462929999,0.10444397504799999,0.21,0.046,-0.031,0.311057572407,0.00247930609702,0.00251005023168,23.93,6.87,-5.332999999999998,DSEP,16.410999999999998,0.4293,0.779,-0.4878,0.0943,108.53,20.44,-14.87,0,0,0,,q1_q17_dr25_stellar,2017-03-23,287.24712999999997,49.578571000000004,100000000,PHO2,PHO2,PHO2,13.687999999999999,0.03,13.120999999999999,0.035,12.902999999999999,0.033,0.9486,96.567,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,674.6610000000003,595.641,556.126,506.579,474.74300000000005,429.148,406.42800000000005,370.51199999999994,337.42,317.772,301.035,282.597,277.409,252.38400000000001,0.042,0.015,-0.011000000000000001,0.9486,96.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.41597,-0.71934,Good,0.006612699999999999,5.5799999999999994e-05,0.0,0.0,-0.0,0.0540074560949,0.08592280462929999,-0.10444397504799999,4.90513264207,0.00464372946762,-0.00436243928279,0.284454501994,0.00243991146922,-0.00220272710149,0.311057572407,0.00247930609702,-0.00251005023168,9.414277939289999,0.171887951171,-0.165144317486,3467.23420462,62.103745680799996,-98.0662079259,11551165,3467.23420462,62.103745680799996,98.0662079259,4.90513264207,0.00464372946762,0.00436243928279,0.0540074560949,0.08592280462929999,0.10444397504799999,0.4293,0.779,-0.4878,0.0943
11603184,2MASS J19101749+4937381,3509.21095965,76.8207336614,59.8913989901,4.82105589711,0.0061058340711,0.00605458999656,0.17180764176,0.110256410075,0.114030486303,0.107,0.065,-0.003,0.394747226059,0.00489461174023,0.00439737646241,82.86,3.736,-48.72,DSEP,16.945999999999998,0.4356,0.8188,-0.574,0.132,69.54,40.8,-3.48,0,0,0,,q1_q17_dr25_stellar,2017-03-23,287.5729100000001,49.627251,100000000,PHO2,PHO2,PHO2,14.171,0.034,13.575999999999999,0.037000000000000005,13.304,0.035,0.9486,96.567,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1043.444,924.8960000000001,866.199,798.135,751.712,665.801,635.186,590.683,543.864,505.77099999999996,473.81300000000016,453.87699999999995,447.15,418.976,0.013999999999999999,0.025,-0.005,0.9486,96.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37596999999999997,-0.71257,Good,0.0040842,5.68e-05,0.0,0.0,-0.0,0.17180764176,0.110256410075,-0.114030486303,4.82105589711,0.0061058340711,-0.00605458999656,0.37767787978699996,0.00491930839902,-0.004514293912970001,0.394747226059,0.00489461174023,-0.00439737646241,6.10865119398,0.15098488348300002,-0.15604346481599998,3509.21095965,76.8207336614,-59.8913989901,11603184,3509.21095965,76.8207336614,59.8913989901,4.82105589711,0.0061058340711,0.00605458999656,0.17180764176,0.110256410075,0.114030486303,0.4356,0.8188,-0.574,0.132
11752690,2MASS J19014628+4957563,3332.02925897,68.5880573899,91.4785812988,4.95563192052,0.00430103008948,0.00395498201056,0.0933873768422,0.10153036143500001,0.100678883862,0.106,0.057,-0.003,0.265306359183,0.00184381623586,0.0017421835736700002,81.8,3.417,-44.01,DSEP,16.28,0.4293,0.779,-0.4878,0.0943,44.6,23.73,-2.23,0,0,0,,q1_q17_dr25_stellar,2017-03-23,285.44287,49.965641,100000000,PHO2,PHO2,PHO2,13.210999999999999,0.026000000000000002,12.605,0.033,12.363,0.023,0.9388,96.567,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,926.191,841.303,807.9639999999997,763.575,741.648,702.3839999999999,688.257,663.579,640.118,630.482,626.6519999999998,618.214,614.768,607.687,0.0,0.01,-0.005,0.9388,96.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07534,-0.4356600000000001,Good,0.0103251,6.21e-05,0.0,0.0,-0.0,0.0933873768422,0.10153036143500001,-0.100678883862,4.95563192052,0.00430103008948,-0.00395498201056,0.232572442814,0.0014191229453099999,-0.0015161079423499997,0.265306359183,0.00184381623586,-0.0017421835736700002,12.3991797483,0.202063999737,-0.19105962988699998,3332.02925897,68.5880573899,-91.4785812988,11752690,3332.02925897,68.5880573899,91.4785812988,4.95563192052,0.00430103008948,0.00395498201056,0.0933873768422,0.10153036143500001,0.100678883862,0.4293,0.779,-0.4878,0.0943
