# Description of IPAC file format: http://exoplanetarchive.ipac.caltech.edu/docs/ddgen/ipac_tbl.html
# Astropy Python tool to read IPAC format: http://docs.astropy.org/en/stable/api/astropy.io.ascii.Ipac.html
# IDL tool to read IPAC format: https://irsa.ipac.caltech.edu/tools/pro/read_ipac_table.pro
# The accompanying documentation for this file is: KSCI-19114
# Column Definitions
# TCE_ID
# The Threshold Crossing Event (TCE) identifier, consisting of the Kepler Input Catalog (KIC) ID, followed by a dash, and then the planet number
# KIC
# The KIC ID of the TCE.
# Disp
# The Robovetter Disposition Value (PC or FP)
# Score
# The Robovetter Disposition Score
# NTL
# The Robovetter Not Transit-Like Flag
# SS
# The Robovetter Stellar Eclipse Flag
# CO
# The Robovetter Centroid Offset Flag
# EM
# The Robovetter Ephemeris Match Flag
# period
# The period of the TCE in days from DV
# epoch
# The epoch of the TCE in Barycentric Kepler Julian Date (BKJD)
# Expected_MES
# The expected value for the Multiple Event Statistic (MES) based on the injection parameters. (Note this value only exists for INJ1, INJ2, and INJ3, and is "null" for OBS, INV, and SCR1.)
# MES
# The Multiple Event Statistic (MES) of the TCE
# NTran
# The number of transits identified by TPS with SES != 0 (i.e., those used in calculating the MES.)
# depth
# The depth of the TCE in parts per million (ppm)
# duration
# The duration of the TCE in hours (hrs)
# Rp
# The modeled radius of the planet in units of Earth radii (R_earth)
# Rs
# The assumed size of the target star in solar radii (R_sun)
# Ts
# The assumed temperatue of the target star in Kelvin (K)
# logg
# The assumed surface gravity of the star in cm/s**2 (cgs)
# a
# The modeled semi-major axis of the orbit in Astronomical Units (AU)
# Rp/Rs
# The modeled ratio of the planet radius to stellar radius
# a/Rs
# The modeled ratio of the semi-major axis to the stellar radius
# impact
# The modeled impact parameter
# SNR_DV
# The modeled Signal-to-Noise Ratio (SNR) of the signal
# Sp
# The modeled insolation flux of the planet in units of Earth's insolation flux (S_earth)
# Fit_Prov
# A flag indicating if the fit information comes from supplemental fits (1) or original fits (0)
TCE_ID KIC Disp Score NTL SS CO EM period epoch Expected_MES MES NTran depth duration Rp Rs Ts logg a Rp/Rs a/Rs impact SNR_DV Sp Fit_Prov skygroup
004847602-01 4847602 FP 0.0 1 0 0 0 107.87174268 203.6241199 "" 15.8845 3 38.5 2.6979 171.285 300.749 3287 0.052 0.0 0.005219 306.03 0.0827 2.8 0.0 1 78
004847832-01 4847832 FP 0.0 1 0 0 0 269.23737929 252.14696322 "" 9.0115 4 5184.6 45.5679 12.398 0.926 5291 4.423 0.76658 0.12269 23.27 0.9976 93.7 1.025 1 78
004847843-01 4847843 FP 0.0 1 0 1 1 30.96076342 139.65236698 "" 13.7635 36 198.4 7.9461 5.349 3.558 5367 3.216 0.17608 0.013777 22.04 0.693 13.0 303.535 1 78
004847843-02 4847843 FP 0.0 1 0 1 0 30.96060151 156.48876857 "" 13.5796 35 194.6 9.8438 4.953 3.558 5367 3.216 0.17608 0.012756 24.33 0.0355 12.9 303.544 1 78
004848216-01 4848216 FP 0.0 1 0 1 0 1.26777484 132.50403664 "" 12.7285 827 93.0 7.2339 1.334 1.359 7277 4.278 0.02488 0.008996 1.46 0.2287 16.0 7495.158 1 78
004850046-01 4850046 FP 0.0 1 0 0 0 0.66172737 132.02555975 "" 10.9287 1596 29.5 2.5824 0.573 1.048 6510 4.434 0.01529 0.00501 2.05 0.0324 8.0 7560.271 1 79
004850499-01 4850499 FP 0.0 1 0 0 0 376.50355685 136.7555606 "" 8.9035 3 17889.4 33.1182 12.814 0.822 5445 4.569 0.99036 0.142855 66.31 0.8505 11.1 0.543 1 79
004850499-02 4850499 FP 0.0 1 0 0 0 350.76764948 179.23201523 "" 8.9157 3 5318.7 2.5042 6.142 0.822 5445 4.569 0.94469 0.068473 990.81 0.5332 8.2 0.596 1 79
004850809-01 4850809 FP 0.0 1 0 1 1 0.5898062 131.91361741 "" 8.8286 1784 30.5 3.0079 0.639 1.105 5964 4.419 0.0145 0.005303 1.42 0.6265 11.5 6581.579 1 79
004851007-01 4851007 FP 0.0 1 0 1 0 368.02570533 160.86018998 "" 7.7663 4 646.4 4.5915 2.428 0.935 5973 4.506 1.01272 0.023794 558.51 0.465 7.8 0.972 1 79
004851217-01 4851217 FP 0.0 1 0 0 0 2.47023593 131.8273363 "" 13.9981 409 31020.5 3.861 54.716 2.675 7823 3.885 0.04509 0.187444 4.22 0.8399 1247.4 11810.971 0 79
004851217-02 4851217 FP 0.0 1 0 0 0 4.94102352 132.33514741 "" 8.6028 212 91.6 10.5 2.591 2.675 7823 3.885 0.07158 0.008878 3.66 0.1 -1.0 4686.489 0 79
004851457-01 4851457 FP 0.0 1 0 0 0 0.56724277 132.09402559 "" 9.4965 1859 12.9 2.2151 0.75 1.786 7343 4.101 0.01525 0.003847 1.27 0.9055 9.1 35750.088 1 79
004851464-02 4851464 FP 0.0 1 0 0 0 5.54836951 136.31628601 "" 25.6586 159 553.6 5.257 2.449 1.028 6124 4.455 0.06331 0.021828 7.72 0.3677 18.5 332.275 1 79
004851464-03 4851464 FP 0.0 1 0 0 0 214.74179294 318.19804467 "" 39.9072 3 656.2 6.1812 2.67 1.028 6124 4.455 0.72439 0.023798 251.93 0.3835 3.7 2.538 0 79
004851530-01 4851530 FP 0.0 1 0 0 0 23.08580844 150.70800653 "" 10.2561 39 321.9 7.9192 1.49 0.796 5275 4.505 0.14351 0.017156 17.83 0.6285 7.4 21.342 1 79
004851881-01 4851881 FP 0.0 1 0 1 0 0.7851408 131.8121386 "" 9.1411 1332 14.7 2.4855 0.701 1.564 7568 4.216 0.01893 0.004107 1.42 0.9003 1.4 20063.479 1 79
004851881-02 4851881 FP 0.0 1 0 0 0 0.7851095 132.1092012 "" 9.1343 1335 14.5 2.0397 0.695 1.564 7568 4.216 0.01893 0.004074 1.62 0.8987 1.3 20063.399 1 79
004851881-04 4851881 FP 0.0 1 0 0 0 65.00278225 146.48961017 "" 7.6413 3 943.3 3.2773 5.156 1.564 7568 4.216 0.35959 0.030208 113.46 0.7075 3.3 55.601 1 79
004851881-05 4851881 FP 0.0 1 0 0 0 26.6012382 132.56982853 "" 7.6843 9 1313.0 4.7071 10.538 1.564 7568 4.216 0.19821 0.061747 15.44 1.0 6.2 182.991 1 79
004851881-06 4851881 FP 0.0 1 0 0 0 15.63355971 144.15936746 "" 8.4084 13 1108.2 10.0227 6.434 1.564 7568 4.216 0.13908 0.037698 5.06 0.9506 10.1 371.648 1 79
004852528-01 4852528 FP 0.0 1 0 0 0 7.05346247 133.93910852 "" 18.3275 152 181.3 8.6601 0.913 0.567 4041 4.697 0.06017 0.014761 3.09 0.8978 12.8 21.218 0 79
004852528-02 4852528 FP 0.0 1 0 0 0 9.52155311 139.06946162 "" 16.4246 92 187.9 13.9019 0.855 0.567 4041 4.697 0.07349 0.013814 3.52 0.7759 11.7 14.222 1 79
004856630-01 4856630 FP 0.0 1 0 0 0 1.42184254 132.66011998 "" 11.5073 930 96.6 6.8069 2.357 2.376 7564 3.929 0.02982 0.009091 1.72 0.0072 13.6 18621.113 1 76
004856630-02 4856630 FP 0.0 1 0 0 0 0.65184213 131.88411086 "" 10.4296 582 113.1 7.822 2.575 2.376 7564 3.929 0.01773 0.009933 1.0 0.328 13.8 52676.321 1 76
004859418-01 4859418 FP 0.0 1 0 0 0 1.31571137 131.68302222 "" 7.4459 1006 17.4 4.9383 0.836 1.977 7631 4.065 0.02781 0.003877 2.13 0.0384 8.4 15358.325 1 76
004859418-02 4859418 FP 0.0 1 0 0 0 1.31560565 132.41844941 "" 9.6621 997 17.1 5.8457 0.833 1.977 7631 4.065 0.02781 0.003861 1.79 0.2456 9.5 15359.605 1 76
004859557-01 4859557 FP 0.0 1 0 1 0 0.64605158 131.58372036 "" 8.5233 2031 40.9 2.3099 0.685 1.001 6028 4.468 0.01498 0.006269 1.75 0.7 8.1 5282.401 1 76
004859559-01 4859559 FP 0.0 1 0 0 0 2.28905666 133.5631797 "" 10.688 574 245.4 22.3958 3.761 1.865 6075 3.956 0.03558 0.018481 1.02 0.9647 14.9 3352.145 1 76
004859694-01 4859694 FP 0.0 1 0 1 0 0.62630333 131.82495776 "" 7.9374 2108 31.4 2.3326 0.618 1.075 6230 4.425 0.01489 0.00527 1.96 0.4675 10.1 7037.896 1 76
004860300-01 4860300 FP 0.0 1 0 0 0 1.38325089 132.7058521 "" 8.6073 954 23.7 5.1474 2.005 3.984 6514 3.451 0.02863 0.004611 1.92 0.506 9.0 31231.863 1 76
004860444-01 4860444 FP 0.0 1 0 0 0 0.55853412 131.98060108 "" 8.2094 2356 132.2 1.1593 2.563 1.919 7481 4.084 0.01562 0.012237 1.95 0.8991 5.9 42336.668 0 76
004860444-02 4860444 FP 0.0 1 0 0 0 0.55849653 131.82432209 "" 7.8357 2355 26.5 4.2911 1.143 1.919 7481 4.084 0.01562 0.00546 1.04 0.1 2.2 42350.775 1 76
004860686-01 4860686 FP 0.0 1 0 0 0 1.4259656 132.48656176 "" 11.8361 921 16.8 8.4644 1.45 3.503 7677 3.664 0.03158 0.003792 1.43 0.0281 13.2 38294.466 1 76
004860686-02 4860686 FP 0.0 1 0 0 0 23.01681354 154.40525655 "" 11.3856 3 171.0 2.0224 5.254 3.503 7677 3.664 0.20169 0.013744 44.09 0.8779 11.9 938.772 0 76
004860744-01 4860744 FP 0.0 1 0 0 0 3.29059414 133.2595625 "" 8.2111 401 29.6 15.5704 0.501 0.852 5963 4.532 0.04183 0.005388 1.39 0.736 10.7 469.88 1 76
004860890-01 4860890 FP 0.0 1 0 0 0 405.8274033 373.58210772 "" 19.485 3 1065.8 9.182 535.067 75.693 3729 0.889 1.25978 0.064779 124.51 0.9989 15.4 625.43 1 76
004861736-01 4861736 FP 0.0 1 0 1 0 6.27781191 135.15214065 "" 66.4246 211 317.8 5.2882 1.892 0.891 6077 4.526 0.06599 0.01946 4.19 0.9148 38.9 222.754 1 76
004861736-02 4861736 FP 0.0 1 0 0 0 3.13889656 131.5212106 "" 18.9388 414 86.5 4.8392 0.985 0.891 6077 4.526 0.04157 0.010135 2.34 0.9132 16.4 561.313 1 76
004861736-03 4861736 FP 0.0 1 0 0 0 367.97766432 153.10589802 "" 10.6687 3 492.0 19.1269 2.094 0.891 6077 4.526 0.99578 0.021539 113.93 0.6653 8.2 0.978 1 76
004861736-04 4861736 FP 0.0 1 0 1 0 6.27794359 131.9809657 "" 9.0929 213 75.5 4.0745 0.774 0.891 6077 4.526 0.06599 0.007965 11.88 0.0088 10.5 222.747 1 76
004861821-01 4861821 FP 0.0 1 0 0 0 0.78775816 131.74656305 "" 12.1467 1675 25.1 2.5035 0.798 1.557 7253 4.173 0.0183 0.004695 2.39 0.3 9.8 17945.279 1 76
004862155-01 4862155 FP 0.0 1 0 0 0 1.05077495 132.35262573 "" 9.8073 1261 0.6 3.6761 0.085 1.101 6661 4.406 0.02105 0.000704 2.19 0.2862 0.2 4825.741 0 76
004862314-01 4862314 FP 0.0 1 0 0 0 276.64192869 380.45163655 "" 7.222 4 864.2 3.5524 2.442 0.836 5509 4.565 0.81305 0.026765 584.19 0.3 7.2 0.872 1 76
004862625-01 4862625 FP 0.0 1 0 0 0 20.0001632 142.90533349 "" 28.7592 63 183.1 6.8617 1.58 1.047 6373 4.438 0.14871 0.013827 13.25 0.8218 15.2 73.258 0 76
004862625-03 4862625 FP 0.0 1 0 0 0 2.64263819 132.17075551 "" 8.8724 464 20.8 3.7057 0.539 1.047 6373 4.438 0.03858 0.004715 3.12 0.8422 4.2 1088.781 1 76
004862625-04 4862625 FP 0.0 1 0 0 0 256.89978879 299.62860452 "" 15.9641 3 1.1 88.0881 0.112 1.047 6373 4.438 0.81559 0.000984 20.29 0.4164 0.0 2.436 1 76
004862625-05 4862625 FP 0.0 1 0 0 0 309.18682887 434.85084936 "" 11.1123 3 455.4 7.6204 4.331 1.047 6373 4.438 0.92275 0.037903 86.14 1.0 6.2 1.903 1 76
004862625-06 4862625 FP 0.0 1 0 0 0 541.74595062 374.12331885 "" 10.7945 3 543.0 6.2731 2.451 1.047 6373 4.438 1.3413 0.021453 670.65 0.1003 9.5 0.901 1 76
004862625-07 4862625 FP 0.0 1 0 0 0 217.56658486 154.13025668 "" 10.1826 3 203.4 19.8726 1.583 1.047 6373 4.438 0.73005 0.013856 64.17 0.6627 5.9 3.04 1 76
004862625-08 4862625 FP 0.0 1 0 0 0 115.49723746 244.14631772 "" 8.9232 3 127.8 3.3925 1.275 1.047 6373 4.438 0.47867 0.011159 183.76 0.7234 3.5 7.071 1 76
004862625-09 4862625 FP 0.0 1 0 1 0 137.12896482 235.72915598 "" 7.8577 4 240.1 4.0712 1.629 1.047 6373 4.438 0.5367 0.014256 260.92 0.0198 5.6 5.625 1 76
004862870-01 4862870 FP 0.0 1 0 0 0 2.96772659 131.8744588 "" 8.1266 443 7.1 7.935 0.382 1.416 6827 4.297 0.04575 0.002474 2.83 0.273 8.0 1864.682 1 76
004862968-01 4862968 FP 0.0 1 0 0 0 2.01491272 132.6503621 "" 8.8967 657 337.2 8.0527 3.058 1.631 7257 4.185 0.03563 0.01718 1.97 0.2992 8.8 5206.229 1 76
004862968-02 4862968 FP 0.0 1 0 0 0 181.82512805 175.35629276 "" 14.1077 3 1170.9 15.3709 5.753 1.631 7257 4.185 0.7169 0.032322 84.75 0.4316 3.8 12.862 1 76
004862968-03 4862968 FP 0.0 1 0 0 0 0.58260174 131.76230816 "" 11.5837 739 14.3 2.0052 0.661 1.631 7257 4.185 0.01558 0.003715 1.8 0.6993 0.5 27230.054 1 76
004863077-01 4863077 FP 0.0 1 0 0 0 1.01739304 131.65083602 "" 9.4209 1298 67.5 3.8354 2.153 2.512 7732 3.918 0.02455 0.007854 1.88 0.5376 4.7 33532.313 1 76
004863077-02 4863077 FP 0.0 1 0 0 0 0.72108804 132.0324265 "" 9.8023 1001 191.3 6.6137 3.606 2.512 7732 3.918 0.01952 0.013155 1.07 0.5001 14.7 53056.854 1 76
004863260-01 4863260 FP 0.0 1 0 0 0 0.98705263 132.00816457 "" 31.8074 1332 243.8 2.4475 2.045 1.223 6602 4.354 0.02081 0.015326 2.41 0.6984 35.3 5880.507 1 76
004863836-01 4863836 FP 0.0 1 0 0 0 1.82199866 132.9299959 "" 9.1367 721 36.9 7.2158 0.607 0.969 6531 4.486 0.02967 0.005736 1.85 0.4741 10.2 1738.703 1 76
004863956-01 4863956 FP 0.0 1 0 0 0 2.15934963 132.65264198 "" 8.2203 612 26.5 8.5752 2.294 4.368 5519 3.303 0.03657 0.004813 1.87 0.4446 7.7 11860.62 1 76
004863956-02 4863956 FP 0.0 1 0 0 0 250.28964948 293.89194667 "" 12.9994 3 150.1 14.8799 5.491 4.368 5519 3.303 0.86942 0.011519 113.41 0.4946 4.8 20.981 1 76
004863956-03 4863956 FP 0.0 1 0 1 0 124.89078041 212.733127 "" 9.4279 3 48.0 16.5128 3.019 4.368 5519 3.303 0.54686 0.006333 57.56 0.1422 1.7 53.033 1 76
004863956-04 4863956 FP 0.0 1 0 0 0 304.39366919 343.33862516 "" 9.3333 4 264.6 6.6765 7.255 4.368 5519 3.303 0.99046 0.015222 316.13 0.4548 7.6 16.167 1 76
004863956-05 4863956 FP 0.0 1 0 0 0 70.44043692 149.22353263 "" 8.6923 5 164.9 3.6177 5.753 4.368 5519 3.303 0.37334 0.012069 131.96 0.4872 5.0 113.785 1 76
004863956-06 4863956 FP 0.0 1 0 0 0 121.32453427 218.13103669 "" 8.823 5 174.1 6.3252 5.749 4.368 5519 3.303 0.53643 0.012062 147.12 0.1275 5.5 55.114 1 76
004863956-07 4863956 FP 0.0 1 0 0 0 97.96337304 159.44314946 "" 7.6631 6 143.8 10.207 5.381 4.368 5519 3.303 0.46515 0.011289 64.33 0.5029 6.1 73.3 1 76
004863956-08 4863956 FP 0.0 1 0 0 0 169.55406626 238.11276721 "" 8.9283 3 330.8 3.2898 7.923 4.368 5519 3.303 0.67055 0.016622 398.84 0.0861 6.2 35.272 1 76
004863956-09 4863956 FP 0.0 1 0 0 0 142.10223716 149.77291292 "" 7.8353 4 279.0 3.4172 7.288 4.368 5519 3.303 0.59605 0.01529 319.21 0.1455 7.9 44.64 1 76
004863956-10 4863956 FP 0.0 1 0 0 0 145.63197618 263.16641062 "" 7.8706 3 86.1 6.359 4.07 4.368 5519 3.303 0.60584 0.008539 169.94 0.2712 2.5 43.209 1 76
004902053-01 4902053 PC 0.255 0 0 0 0 170.21205643 155.24309034 "" 7.6958 5 1234.2 13.1567 3.474 0.774 5390 4.54 0.54809 0.04113 43.05 0.9457 7.7 1.508 1 51
004902053-02 4902053 FP 0.0 1 0 0 0 314.19900553 289.939372 "" 7.2571 3 1379.6 13.4232 2.861 0.774 5390 4.54 0.82475 0.033871 176.72 0.3036 7.3 0.666 1 51
004902085-01 4902085 FP 0.0 1 0 1 0 0.57790921 131.71302149 "" 8.3036 1765 13.7 2.2778 1.178 3.147 6295 3.633 0.01572 0.00343 1.98 0.275 8.1 56366.927 1 51
004902085-02 4902085 FP 0.0 1 0 0 0 20.86490965 132.30489186 "" 11.5198 4 45.3 1.6978 2.128 3.147 6295 3.633 0.17176 0.006196 94.46 0.017 3.1 472.311 1 51
004902085-03 4902085 FP 0.0 1 0 0 0 14.93071697 138.26170101 "" 10.9889 5 45.6 2.1614 2.202 3.147 6295 3.633 0.13741 0.006412 45.16 0.5299 4.0 737.98 1 51
004902085-04 4902085 FP 0.0 1 0 0 0 44.71346307 147.37629436 "" 10.9721 4 53.0 1.8106 2.613 3.147 6295 3.633 0.28549 0.007608 99.12 0.8598 2.5 170.951 1 51
004902085-05 4902085 FP 0.0 1 0 0 0 30.61531462 159.2063848 "" 9.7301 4 56.6 2.9251 2.378 3.147 6295 3.633 0.22178 0.006925 79.86 0.1284 3.7 283.289 1 51
004902085-06 4902085 FP 0.0 1 0 1 0 40.33371927 168.44248365 "" 9.7334 4 65.7 1.94 2.636 3.147 6295 3.633 0.26651 0.007676 138.54 0.5045 3.2 196.168 1 51
004902085-07 4902085 FP 0.0 1 0 1 0 24.5250295 153.42280493 "" 10.4325 5 17.2 3.1346 1.4 3.147 6295 3.633 0.19129 0.004078 42.47 0.7096 1.4 380.796 1 51
004902085-08 4902085 FP 0.0 1 0 0 0 22.70285812 149.68793367 "" 8.3013 4 58.8 3.5794 2.582 3.147 6295 3.633 0.1817 0.007518 35.17 0.6991 4.9 422.048 1 51
004902085-09 4902085 FP 0.0 1 0 0 0 84.08332949 149.37161463 "" 9.9529 4 192.0 1.2777 4.433 3.147 6295 3.633 0.43494 0.012908 485.59 0.3049 6.2 73.656 1 51
004902475-01 4902475 FP 0.0 1 0 0 0 2.24023265 133.42392964 "" 9.1181 460 83.1 4.724 1.885 1.999 7390 4.037 0.03909 0.00864 3.26 0.4958 8.0 6987.104 1 51
004902475-02 4902475 FP 0.0 1 0 0 0 1.12009812 131.90153288 "" 8.1512 905 61.5 2.9601 1.68 1.999 7390 4.037 0.02463 0.007702 2.25 0.7 8.0 17604.93 1 51
004906947-01 4906947 FP 0.0 1 0 0 0 5.69290182 131.51439941 "" 8.4258 233 125.3 10.1598 2.581 1.739 6391 4.061 0.06757 0.0136 1.5 0.9792 9.0 989.938 1 69
004906947-02 4906947 FP 0.0 1 0 0 0 369.0052852 256.59103516 "" 13.2343 3 2369.8 3.7577 8.9 1.739 6391 4.061 1.0904 0.046901 634.14 0.6176 10.7 3.802 1 69
004906947-03 4906947 FP 0.0 1 0 0 0 365.22567959 255.11513329 "" 16.5821 3 1961.6 10.3225 7.78 1.739 6391 4.061 1.0829 0.040997 272.19 0.2636 10.8 3.855 1 69
004906947-04 4906947 FP 0.0 1 0 1 0 185.15582941 247.76702086 "" 15.2481 3 1559.0 3.1996 6.896 1.739 6391 4.061 0.68854 0.03634 456.79 0.08 8.2 9.535 1 69
004906947-05 4906947 FP 0.0 1 0 1 0 366.80283555 247.3760902 "" 14.5291 4 583.7 3.5 4.221 1.739 6391 4.061 1.08606 0.022241 814.5 0.1 -1.0 3.832 0 69
004906988-01 4906988 FP 0.001 1 0 0 0 42.55009226 154.68415955 "" 11.1207 32 80.1 15.3589 1.287 1.43 6611 4.219 0.25595 0.008247 21.34 0.0084 12.0 53.422 1 69
004909697-01 4909697 FP 0.0 1 0 0 0 0.57768172 131.58367208 "" 13.04 2282 4.3 2.1743 0.578 2.387 8035 3.953 0.01671 0.002218 1.3 0.8997 0.7 76177.883 1 69
004909697-02 4909697 FP 0.0 1 0 0 0 45.71386036 134.6443303 "" 8.2437 4 909.0 1.5032 7.681 2.387 8035 3.953 0.30806 0.029489 181.79 0.669 6.4 224.221 0 69
004909707-01 4909707 FP 0.0 1 0 0 0 0.57565959 131.99155127 "" 39.5849 2287 16.2 1.4976 0.494 1.229 5948 4.269 0.01365 0.003684 2.99 0.103 2.6 9090.633 1 69
004909707-02 4909707 FP 0.0 1 0 0 0 2.30222244 133.46443752 "" 19.8545 564 1383.1 13.3908 8.745 1.229 5948 4.269 0.0344 0.065208 1.13 1.0 30.4 1431.619 1 69
004912991-01 4912991 FP 0.0 1 0 0 0 4.44248419 131.88483897 "" 26.5645 296 93.3 5.4751 1.116 1.119 6316 4.387 0.05483 0.009139 5.43 0.5139 22.4 593.909 1 65
004912991-02 4912991 FP 0.0 1 0 0 0 375.05676281 340.93004187 "" 11.8107 4 283.1 3.189 2.132 1.119 6316 4.387 1.05508 0.017462 506.71 0.8468 7.8 1.604 1 65
004913000-01 4913000 FP 0.0 1 0 0 0 4.44241711 133.97664339 "" 39.5792 296 51.5 14.5585 0.968 1.33 6496 4.272 0.05632 0.006669 2.32 0.3106 23.9 889.659 1 65
004913858-01 4913858 FP 0.0 1 0 1 0 2.29097833 132.38469492 "" 9.6148 573 33.1 9.6501 0.508 0.887 5926 4.532 0.03376 0.00525 1.91 0.0803 9.2 762.963 1 68
004913858-02 4913858 FP 0.0 1 0 0 0 2.29052529 134.17648059 "" 10.4077 570 40.8 5.4721 0.569 0.887 5926 4.532 0.03375 0.005878 3.15 0.2804 10.4 763.136 1 68
004914399-01 4914399 FP 0.0 1 0 0 0 1.23754104 132.09258897 "" 9.0743 145 40.3 1.5078 0.849 1.324 6556 4.243 0.02342 0.005874 6.32 0.0625 2.7 5288.071 1 68
004914423-01 4914423 FP 0.0 1 0 0 0 15.96530687 142.90279994 "" 38.3191 81 57.2 14.6035 1.092 1.433 5880 4.154 0.12686 0.00698 7.86 0.3677 18.9 136.668 1 68
004914423-02 4914423 FP 0.0 1 0 0 0 179.60544597 296.18025128 "" 32.3268 3 248.5 14.4373 2.46 1.433 5880 4.154 0.63692 0.01573 64.29 0.7577 23.4 5.422 1 68
004916039-01 4916039 FP 0.0 1 0 0 0 0.99742803 131.77351326 "" 7.4685 1323 30.9 2.6262 0.42 0.621 4809 4.637 0.01657 0.006191 1.61 0.9 4.6 672.907 1 68
004916039-02 4916039 FP 0.0 1 0 0 0 0.99748411 132.23949398 "" 10.5808 894 38.8 3.0596 0.47 0.621 4809 4.637 0.01657 0.006929 1.47 0.8991 6.6 672.749 1 68
004917182-01 4917182 FP 0.0 1 0 0 0 102.23811328 132.45382693 "" 10.9089 4 2597.7 2.355 0.664 0.122 2765 5.26 0.19787 0.049853 259.29 0.7008 7.5 0.02 1 68
004917786-01 4917786 PC 0.779 0 0 0 0 0.51637811 131.8578689 "" 530.9349 563 12542.7 1.5 8.243 0.739 5547 4.608 0.01173 0.102214 2.96 0.1 -1.0 3364.596 0 68
004919344-01 4919344 FP 0.0 1 0 0 0 4.34512692 132.03056686 "" 10.1057 305 595.7 16.5658 5.233 2.114 7531 3.994 0.06107 0.022686 2.06 0.3098 12.4 3453.542 1 67
004919814-01 4919814 PC 0.43 0 0 0 0 20.49794474 150.04602208 "" 12.6501 63 101.6 16.7288 1.918 1.878 7141 4.05 0.16568 0.009359 9.38 0.1325 11.9 299.339 1 67
004919818-01 4919818 FP 0.0 1 0 0 0 1.03251041 131.67453842 "" 8.8743 1284 3.1 3.5011 0.389 2.174 7531 3.997 0.02392 0.001639 2.25 0.2991 0.9 23805.142 1 67
004919818-02 4919818 FP 0.0 1 0 0 0 21.69738617 138.3930541 "" 21.4871 3 53.9 2.7919 1.66 2.174 7531 3.997 0.18217 0.006997 51.9 0.5 2.7 410.448 1 67
004919818-03 4919818 FP 0.0 1 0 0 0 0.51625792 131.7251325 "" 18.327 924 5.6 1.6219 0.554 2.174 7531 3.997 0.01507 0.002333 1.93 0.7 1.7 59979.598 1 67
004920125-01 4920125 FP 0.0 1 0 0 0 0.87591677 132.23582092 "" 11.7352 1498 4.9 2.9999 0.798 3.59 7854 3.624 0.02249 0.002037 2.3 0.1 1.0 86833.347 1 67
004920125-02 4920125 FP 0.0 1 0 0 0 0.87598141 132.00825689 "" 10.9111 1488 114.6 3.644 3.898 3.59 7854 3.624 0.0225 0.009949 1.89 0.2903 5.7 86822.214 1 67
004920125-03 4920125 FP 0.0 1 0 0 0 0.87592925 131.7907062 "" 9.2213 1512 5.2 1.9997 0.831 3.59 7854 3.624 0.02249 0.00212 3.26 0.2999 1.0 86833.749 1 67
004920125-04 4920125 FP 0.0 1 0 0 0 0.87592594 131.58094078 "" 8.6436 1513 117.9 2.389 4.055 3.59 7854 3.624 0.02249 0.01035 2.49 0.5452 15.6 86844.049 1 67
004920600-01 4920600 PC 0.6 0 0 0 0 554.76177527 468.09740161 "" 7.4698 3 884.6 7.5512 18.986 6.372 4769 2.915 1.4113 0.027306 508.05 0.4857 7.4 9.447 1 67
004920767-01 4920767 FP 0.084 1 0 0 0 367.56651862 346.98395019 "" 7.5502 3 1007.5 2.9448 3.038 0.959 5999 4.494 1.01969 0.029029 972.79 0.1347 7.5 1.026 1 67
004921174-01 4921174 FP 0.0 1 0 0 0 655.57840113 211.3878717 "" 7.9362 3 1077.4 7.1938 2.348 0.701 4962 4.615 1.33532 0.030701 604.82 0.5546 7.7 0.15 1 67
004922091-01 4922091 FP 0.0 1 0 0 0 4.4926341 134.62838467 "" 8.5567 299 26.9 14.9992 1.295 2.134 6575 3.969 0.06164 0.005562 1.38 0.902 7.0 2007.115 1 67
004922091-02 4922091 FP 0.0 1 0 0 0 4.49292952 132.32614156 "" 11.931 288 39.7 15.6546 1.439 2.134 6575 3.969 0.06164 0.006181 1.78 0.7007 11.5 2007.055 1 67
004922182-01 4922182 FP 0.0 1 0 0 0 435.4304477 529.15071724 "" 28.3947 3 1097.0 42.3234 63.163 16.866 4761 2.445 1.60109 0.034319 50.53 0.8099 28.7 51.083 1 67
004922182-02 4922182 FP 0.0 1 0 0 0 351.72288145 181.29146927 "" 25.6697 4 1135.3 14.5628 115.647 16.866 4761 2.445 1.3897 0.062836 66.95 0.999 17.8 67.805 1 67
004922182-03 4922182 FP 0.0 1 0 1 0 499.79503414 530.29962135 "" 21.607 3 456.9 16.2779 40.909 16.866 4761 2.445 1.7553 0.022228 144.48 0.8155 2.1 42.501 1 67
004922182-04 4922182 FP 0.0 1 0 0 0 276.57412761 251.41328834 "" 14.2462 4 722.2 6.3522 59.642 16.866 4761 2.445 1.18371 0.032406 139.74 0.9431 7.8 93.457 0 67
004922182-05 4922182 FP 0.0 1 0 0 0 500.24760471 535.19640516 "" 13.468 3 616.1 12.6345 42.531 16.866 4761 2.445 1.7572 0.023109 260.44 0.5526 10.7 42.41 1 67
004922182-06 4922182 FP 0.0 1 0 0 0 348.23212067 190.25691824 "" 10.2095 4 93.7 5.236 15.926 16.866 4761 2.445 1.38023 0.008653 486.37 0.3178 0.7 68.739 0 67
004922182-07 4922182 FP 0.0 1 0 0 0 355.91266875 170.80233138 "" 12.6919 4 300.0 11.8825 33.037 16.866 4761 2.445 1.40035 0.01795 140.92 0.8105 5.0 66.778 1 67
